300,547,515,2800,2129,1049,3024
325,542,513,2992,2198,1005,2984
532,654,644,2640,1815,994,2896
399,599,630,2100,2142,1098,2896
412,561,666,1806,2265,1315,2869
547,648,805,1598,2035,1288,2806
618,837,682,3865,2334,1303,2964
312,565,461,3202,2176,1132,2979
291,494,372,3163,1813,797,2984
284,486,413,3023,1930,911,2979
315,541,456,2807,1939,896,2949
237,488,460,2437,1877,923,2907
373,536,613,2159,2117,1127,2912
807,956,1190,2012,2309,1657,2715
763,918,1083,1904,1888,1121,2795
577,730,955,1875,2717,1787,2964
538,739,818,2246,2867,1794,3009
313,628,529,2964,2389,1280,3009
296,563,392,3563,2074,985,3009
155,212,115,1155,384,178,2928
219,477,345,3169,1875,840,2969
351,516,570,1996,2131,1091,2912
604,723,939,1805,2377,1631,2715
542,753,939,1944,2229,1424,2933
300,564,352,3554,2074,961,2979
256,519,341,3300,2054,912,3024
586,766,643,3804,2280,1081,2928
454,523,680,1772,2298,1366,2818
644,793,1065,1936,2344,1518,2880
842,1077,974,3479,2103,1217,2818
290,508,355,3224,1991,807,2949
263,410,408,2530,1921,849,2858
572,781,1029,1954,2138,1458,2771
373,648,457,4120,1879,731,2907
354,655,468,3990,2094,971,2923
573,739,493,4158,2033,843,2954
247,420,297,2990,1866,811,2954
298,472,440,2553,1823,849,2923
343,461,643,1617,2067,1178,2777
642,816,1058,2200,2738,1831,2959
302,537,360,4591,2043,822,2974
322,434,291,2925,1521,581,2917
307,402,537,1512,1784,902,2795
570,710,992,1949,2661,1724,2777
440,629,698,1999,1999,1210,2933
457,555,329,3954,1989,764,2954
186,417,247,3936,1843,717,2933
143,361,237,3164,1680,660,2907
341,474,359,2979,1779,708,2912
331,414,449,2148,1790,822,2863
315,436,470,1654,1800,982,2835
596,655,882,1757,1975,1203,2669
324,451,623,1312,1335,784,2841
343,507,324,3362,1464,718,2917
333,542,273,4444,1974,802,3014
233,466,283,4484,1917,747,2974
197,396,209,3838,1713,724,2944
