7.3031e+05
7.3032e+05
7.3037e+05
7.304e+05
7.3042e+05
7.3064e+05
7.3068e+05
7.3072e+05
7.3074e+05
7.3076e+05
7.3077e+05
7.3096e+05
7.3098e+05
7.3101e+05
7.3103e+05
7.3109e+05
7.3114e+05
7.3116e+05
7.3117e+05
7.3132e+05
7.314e+05
7.3143e+05
7.3148e+05
7.3157e+05
7.3168e+05
7.317e+05
7.3181e+05
7.3208e+05
7.322e+05
7.3221e+05
7.3223e+05
7.3226e+05
7.3242e+05
7.3247e+05
7.3263e+05
7.3279e+05
7.328e+05
7.3287e+05
7.329e+05
7.3293e+05
7.3317e+05
7.3324e+05
7.3325e+05
7.3328e+05
7.3333e+05
7.3336e+05
7.3357e+05
7.336e+05
7.3365e+05
7.3389e+05
7.3391e+05
7.3392e+05
7.34e+05
7.3402e+05
7.3432e+05
7.3436e+05
7.3439e+05
7.344e+05
7.3442e+05
7.346e+05
7.3472e+05
7.3477e+05
7.3495e+05
7.35e+05
7.3504e+05
7.3506e+05
7.3512e+05
7.3535e+05
7.3536e+05
7.3544e+05
7.3546e+05
7.3554e+05
7.3575e+05
7.3578e+05
7.3583e+05
7.3584e+05
7.3586e+05
7.3589e+05
7.3615e+05
7.3621e+05
7.2489e+05
7.2491e+05
7.2497e+05
7.2507e+05
7.2518e+05
7.2523e+05
7.2529e+05
7.2531e+05
7.2553e+05
7.2556e+05
7.2563e+05
7.2568e+05
7.26e+05
7.2601e+05
7.2603e+05
7.2606e+05
7.2624e+05
7.2627e+05
7.2632e+05
7.2635e+05
7.264e+05
7.2667e+05
7.2676e+05
7.2696e+05
7.2708e+05
7.2729e+05
7.2734e+05
7.2736e+05
7.2739e+05
7.2744e+05
7.275e+05
7.2766e+05
7.2784e+05
7.2804e+05
7.2806e+05
7.2809e+05
7.2812e+05
7.2816e+05
7.2817e+05
7.282e+05
7.2822e+05
7.2841e+05
7.2843e+05
7.2848e+05
7.2862e+05
7.2881e+05
7.2883e+05
7.2884e+05
7.2889e+05
7.2891e+05
7.2896e+05
7.2897e+05
7.2923e+05
7.2924e+05
7.2932e+05
7.295e+05
7.2953e+05
7.2956e+05
7.2963e+05
7.2966e+05
7.2985e+05
7.2992e+05
7.2996e+05
7.2998e+05
7.3022e+05
7.3025e+05
7.3027e+05
7.3032e+05
7.3033e+05
7.3036e+05
7.3062e+05
7.3064e+05
7.3067e+05
7.3075e+05
7.3078e+05
7.3096e+05
7.3097e+05
7.3102e+05
7.311e+05
7.3116e+05
7.3134e+05
7.3139e+05
7.314e+05
7.3142e+05
7.3147e+05
7.3169e+05
7.3176e+05
7.3182e+05
7.3184e+05
7.319e+05
7.3204e+05
7.3219e+05
7.322e+05
7.3225e+05
7.3241e+05
7.3243e+05
7.3244e+05
7.3246e+05
7.3251e+05
7.3259e+05
7.328e+05
7.3283e+05
7.3284e+05
7.3288e+05
7.3289e+05
7.3294e+05
7.3297e+05
7.3313e+05
7.3321e+05
7.3329e+05
7.3331e+05
7.335e+05
7.3352e+05
7.3355e+05
7.3358e+05
7.336e+05
7.3364e+05
7.3369e+05
7.3371e+05
7.3385e+05
7.3387e+05
7.3396e+05
7.3401e+05
7.3406e+05
7.3425e+05
7.3428e+05
7.3436e+05
7.3438e+05
7.344e+05
7.3443e+05
7.3446e+05
7.3448e+05
7.3459e+05
7.3464e+05
7.3468e+05
7.347e+05
7.3472e+05
7.3473e+05
7.3475e+05
7.3476e+05
