157,341,146,4171,1411,545,2964
292,395,218,3731,1370,520,2938
701,679,394,4182,1628,590,2938
446,468,450,1807,1076,565,2841
352,300,328,1249,819,548,2786
590,703,651,2093,1648,930,2902
354,578,287,4595,1536,654,2835
149,322,153,3370,1324,451,2949
296,372,246,3315,1294,457,2912
219,314,133,2876,1127,429,2863
277,428,470,2782,1223,351,2885
409,508,581,1796,1492,867,2933
293,512,345,2653,1438,677,2938
194,423,212,3972,1523,557,2959
160,343,164,3891,1459,475,2984
246,414,197,4273,1543,525,2912
193,341,208,3827,1339,464,2917
163,301,133,3336,1260,428,2938
199,460,575,2553,1162,496,2885
568,530,481,1682,1050,659,2863
335,355,308,1395,1049,555,2765
310,437,514,1742,1389,774,2891
212,365,195,3705,1389,497,2954
322,469,317,3818,1376,494,2917
223,311,160,3577,1246,451,2979
367,350,268,1115,958,532,2795
277,357,189,3472,1313,498,2938
169,301,130,3330,1396,457,2928
140,302,174,2861,1130,452,2824
444,459,420,1119,822,540,2869
184,475,235,3803,1454,520,2902
178,402,178,3910,1440,500,2944
183,272,124,3085,1229,400,2933
246,378,240,2813,1129,405,2912
424,485,461,1805,1647,993,2938
218,489,183,3690,1519,565,2984
162,331,146,3719,1335,534,2949
506,620,438,3910,1502,548,2902
342,474,485,2054,1293,607,2801
282,335,296,1121,1045,614,2771
303,280,264,1162,787,587,2753
410,479,496,1825,1655,937,2869
411,485,278,3676,1399,557,2944
442,506,193,3580,1398,530,2949
354,518,350,3047,1401,579,2835
272,370,246,2752,1178,438,2896
289,446,524,2182,1181,537,2852
333,321,340,1497,1104,653,2824
675,715,741,1768,1089,613,2818
440,574,567,1788,1559,934,2928
670,871,610,3769,1620,650,2874
453,547,311,3979,1496,660,2984
130,347,184,3533,1294,479,2949
234,388,249,3415,1300,384,2974
334,376,424,1876,1126,665,2818
377,357,374,1443,1051,599,2765
411,400,418,1534,1217,663,2759
396,430,486,1635,1361,848,2771
339,457,497,1742,1315,747,2912
1177,1368,1440,2943,2621,1855,2835
239,533,263,3348,1488,614,2896
236,423,239,3720,1525,603,2949
362,541,329,4069,1608,662,2944
574,633,340,4022,1582,593,2944
181,350,235,3357,1379,486,2949
207,353,200,3161,1218,442,2907
357,469,520,1745,1508,932,2835
290,543,299,3737,1595,630,2959
594,683,478,3901,1845,812,2944
259,373,244,3352,1496,615,2969
475,546,443,3676,1612,746,2928
141,349,194,3173,1217,467,2907
444,452,407,1467,1273,765,2765
593,771,583,2794,1613,843,2902
421,584,399,3939,1577,679,2891
208,407,240,3727,1517,600,2994
231,397,193,3803,1393,548,3028
593,689,453,4459,1777,750,2944
207,375,210,3403,1455,509,2938
253,395,232,3283,1274,424,2917
222,364,272,2987,1263,491,2880
347,517,557,1872,1506,927,2841
933,1058,863,3529,1839,976,2902
231,439,230,3949,1595,607,2954
470,375,250,1885,555,233,2923
182,361,196,3219,1452,534,2933
324,589,393,2769,1503,724,2928
235,374,227,3824,1407,487,2979
176,378,194,3830,1436,500,2974
575,643,696,2128,1735,1081,2863
466,530,561,2179,1532,893,2907
188,405,237,3769,1592,651,2944
199,358,235,3146,1350,533,2933
142,108,80,511,388,190,2847
336,312,400,1673,1352,795,2869
778,983,932,3141,2241,1360,2847
268,486,278,3572,1476,632,2907
294,490,276,3960,1623,636,2974
419,394,260,2052,563,235,2917
248,456,512,2870,1351,560,2830
211,428,225,3873,1404,503,2955
241,424,286,3847,1642,559,2975
234,412,268,3705,1384,475,2970
235,319,242,3052,1125,459,2881
426,562,375,3851,1575,554,2909
248,414,260,3213,1285,511,2880
351,551,360,3166,1270,484,2911
353,394,387,1278,1045,638,2788
535,649,578,1584,1132,559,2803
237,479,291,3927,1480,580,2964
227,385,288,3420,1382,517,2951
273,466,469,2478,1206,530,2813
254,411,461,1752,1176,601,2798
471,570,597,2111,1798,1080,2880
224,438,317,3427,1411,571,2898
220,385,265,3672,1428,525,2889
225,353,202,2995,1227,493,2880
295,505,627,2280,1224,450,2837
274,435,387,1665,1039,631,2773
468,482,590,1542,1244,732,2837
385,523,353,4245,1650,661,2911
310,435,320,3322,1324,545,2884
214,404,208,3122,1164,371,2911
648,802,885,2375,1209,563,2875
407,494,416,1196,1026,598,2778
512,678,694,1792,1722,1087,2893
439,621,617,2000,1655,972,2951
482,657,539,3648,1628,733,2920
194,432,271,3650,1364,580,2893
432,531,318,3747,1465,555,2956
446,538,371,3311,1329,470,2925
282,528,732,2087,1162,609,2788
509,498,594,1673,1154,551,2861
455,460,506,1488,1188,638,2758
495,586,602,1515,1173,812,2704
429,631,408,3542,1470,613,2925
275,494,488,1497,1077,477,2823
384,539,543,1764,1698,1070,2898
358,693,469,2967,1535,735,2861
208,365,252,3048,1280,439,2861
404,546,579,1606,1577,975,2861
698,841,838,1792,1615,1093,2813
1179,1425,1162,4948,2448,1280,2884
223,425,272,3797,1389,476,2938
256,401,277,3851,1470,522,2934
418,512,337,3779,1328,460,2911
265,388,329,2810,1163,437,2832
304,459,645,2507,1179,441,2823
420,536,566,1542,1297,720,2768
668,742,791,1748,1310,714,2778
553,757,579,3850,1549,632,2832
541,691,715,1955,1695,1057,2893
437,649,526,2507,1479,793,2973
362,647,463,3584,1445,655,2884
310,490,430,3629,1398,585,2911
298,447,326,3385,1312,441,2943
290,446,258,3343,1281,458,2938
806,868,649,3770,1520,638,2925
230,544,630,2302,1212,471,2866
251,267,281,633,436,284,2902
359,548,504,2259,1550,791,2893
422,700,496,3360,1499,741,2889
1425,1648,1600,3932,2051,1488,2925
265,423,281,3591,1489,575,2929
225,372,227,3014,1221,478,2880
238,364,242,2894,1082,384,2870
397,415,391,1306,1018,652,2813
405,406,475,1373,1147,776,2654
530,686,439,3623,1498,548,2920
305,457,272,3606,1427,542,2943
252,358,253,3438,1246,445,2938
341,517,316,3351,1289,488,2929
244,389,262,3130,1185,379,2934
382,428,397,1691,1172,520,2875
301,315,363,1319,1062,525,2721
766,836,880,1996,1687,908,2798
264,423,314,3581,1358,499,2934
162,288,200,3571,1251,505,2929
407,512,368,3534,1339,477,2911
334,377,365,1281,1011,440,2837
266,274,389,1403,1148,726,2851
206,441,245,3747,1387,580,2929
231,357,252,3345,1304,417,2911
186,345,188,3261,1186,388,2837
402,409,465,1406,1139,660,2752
342,481,476,1713,1512,1018,2866
278,451,253,3614,1385,534,2916
817,801,569,3849,1481,616,2884
595,676,460,4024,1562,589,2907
372,561,674,2661,1450,585,2847
380,342,381,1110,912,618,2752
501,565,585,1685,1274,784,2793
416,521,538,1790,1616,1027,2902
348,615,446,2391,1499,742,2902
225,509,303,3742,1443,531,2884
217,408,246,3769,1412,518,2934
308,430,243,3895,1446,471,2934
212,283,169,3485,1305,516,2925
194,356,254,3389,1306,498,2934
416,638,741,2492,1236,595,2768
280,289,388,1130,1065,566,2783
432,454,424,1292,1050,611,2856
297,480,364,2489,1400,681,2916
183,401,244,3848,1305,505,2929
412,477,575,1709,1110,512,2880
438,510,562,1715,1549,939,2870
477,578,588,1932,1613,953,2960
204,370,252,3691,1331,497,2938
218,332,232,3271,1244,465,2898
379,317,361,1067,877,533,2783
442,469,434,1579,1098,641,2832
365,504,526,1849,1480,815,2893
243,440,238,3599,1405,506,2943
306,447,281,3780,1330,394,2973
241,408,252,3222,1110,360,2960
270,553,498,1942,1011,481,2813
419,453,521,1776,1520,912,2898
389,518,539,1945,1429,943,2947
427,579,371,3568,1467,592,2947
214,385,255,3454,1370,493,2960
190,353,219,3430,1303,457,2960
376,467,406,2387,1007,439,2828
291,287,335,1157,1065,613,2742
1086,1179,1109,4079,2109,1031,2938
207,346,243,3112,1202,399,2880
200,381,509,2435,1226,487,2842
280,261,319,1334,1045,611,2832
613,656,687,1724,1437,964,2788
386,460,514,1805,1551,945,2907
495,690,620,2415,1716,989,2847
255,500,331,2969,1386,663,2920
266,365,285,3760,1411,497,2938
251,350,219,2899,1122,443,2898
397,515,473,2532,1216,549,2847
296,286,315,1308,1149,805,2710
385,489,516,1795,1646,1080,2884
314,631,362,3625,1549,650,2902
224,369,223,3581,1450,559,2943
697,828,604,4147,1713,789,2851
321,426,316,3556,1495,558,2973
236,421,253,3383,1369,542,2977
185,315,236,2733,1161,404,2898
323,366,497,1751,1210,598,2818
402,509,590,1618,1658,1069,2778
377,513,356,3896,1523,613,2929
332,429,335,3348,1263,511,2973
227,345,239,3013,1247,532,2934
272,350,399,1473,1357,788,2758
353,469,470,1631,1355,787,2808
345,463,516,1845,1729,1001,2951
314,559,432,2870,1458,698,2889
232,409,254,3788,1545,569,2943
255,428,448,2515,1112,468,2875
321,458,496,1723,1045,589,2870
347,372,411,1323,1214,726,2788
317,404,500,1740,1534,953,2842
205,350,232,3402,1429,603,2934
468,421,270,2297,655,242,2943
290,434,317,3228,1350,517,2907
226,378,426,2666,1350,559,2808
354,461,445,1436,1366,1002,2818
339,510,499,1949,1574,897,2916
282,496,322,3721,1566,577,2994
480,576,396,4151,1621,706,2938
196,371,260,3408,1477,571,2969
218,315,217,3066,1365,444,2994
250,353,260,3418,1350,473,2893
410,531,544,2762,1412,581,2828
302,355,360,1500,1428,753,2808
274,252,347,1470,1314,774,2737
309,429,482,1569,1553,974,2747
312,530,462,2504,1619,916,2893
224,436,304,3379,1470,602,2943
181,325,210,3635,1440,548,2969
237,369,231,3590,1419,531,2964
