3005,2831,-345
2893,2509,-324
3432,2691,-259
2405,1426,-483
1799,1136,-372
1839,1109,-528
2796,1152,-912
2569,2354,-299
2607,2236,-268
2218,1999,-231
2395,1827,-186
2390,1103,-742
2516,1708,-536
3043,2634,-368
2985,2744,-355
3299,2945,-340
2770,2588,-226
2546,2359,-239
2418,1761,-250
2385,1262,-466
1951,1189,-499
2248,1083,-718
2928,2682,-355
3116,2582,-256
2714,2508,-248
1695,1043,-412
2706,2345,-349
1646,1527,-165
2371,2032,-266
1773,623,-419
3013,2658,-326
2996,2699,-298
1758,1424,203
2474,2273,-266
2411,1987,-238
2445,1114,-975
3014,2541,-395
2829,2627,-380
3442,2587,-335
2407,1627,-406
1909,1077,-548
1656,1061,-349
2620,1167,-1041
2719,1394,-951
3136,2342,-498
2700,1819,-414
2436,1774,-414
2333,1320,-649
2683,666,-933
3567,473,-1457
3405,942,-723
5291,980,-2529
4322,634,-1684
5569,842,-2271
2983,803,-1109
2798,488,-1050
2872,419,-1257
2906,402,-1153
5455,586,-1881
4041,600,-1691
3902,919,-1439
3949,1169,-1458
3656,1403,-1211
3177,1115,-1169
2928,1203,-908
3387,666,-1447
3522,1249,-1238
4672,1576,-1447
3159,1232,-1315
3237,1404,-934
2536,1438,-642
2671,1151,-624
3494,1344,-968
3383,1799,-843
3051,1552,-894
2998,1427,-991
3645,1648,-942
2741,1456,-799
2792,1682,-727
2688,1712,-569
3564,995,-1190
3860,1462,-691
3194,1613,-925
1540,731,-41
2809,1687,-693
3259,939,-1163
3153,1484,-902
3040,1716,-805
2959,1670,-757
3520,989,-1109
3304,1440,-851
2817,1719,-733
2687,1876,-519
638,469,-38
2396,1350,-703
3931,1732,-1042
3108,1618,-768
2730,1713,-419
3069,1786,-718
2929,1601,-773
3078,1740,-820
2349,1444,-478
3303,2536,-461
2653,2076,-409
2652,1860,-343
1694,807,-509
2135,676,-436
3105,2548,-399
2752,2274,-348
2289,1451,-498
2002,1080,-599
2605,1067,-1077
2846,2250,-472
3000,2474,-419
2413,1954,-368
2322,1334,-357
1859,975,-479
2260,835,-649
2705,2069,-342
2453,1961,-319
2855,1268,-276
1817,938,-502
2720,736,-1305
2692,968,-1070
3491,2236,-596
3070,2456,-443
3171,2362,-490
2914,2164,-379
2576,1385,-496
2449,1014,-612
2019,812,-747
2195,794,-666
3190,2274,-373
2153,1062,-588
2523,852,-1200
2924,1675,-652
2596,2148,-365
2401,785,-1082
2582,648,-865
5689,2330,-859
3067,2588,-418
3036,2540,-396
3100,2482,-281
2434,1915,-344
2498,1628,-372
2405,926,-723
2678,776,-667
3577,2338,-395
2811,849,-1166
2748,1407,-728
3118,2211,-428
3093,2358,-403
2842,2223,-439
2764,2187,-286
3508,2234,-181
2412,1509,-416
926,284,-183
2573,1355,-793
3125,2028,-501
2706,1508,-21
2935,2489,-335
2456,2007,-362
2395,1977,-251
1780,894,-585
2129,929,-599
3156,2251,-378
2872,2415,-350
2742,2349,-167
2727,2148,-270
2434,2075,-256
2185,1290,-369
1988,1205,-470
2979,803,-873
2995,2488,-369
2738,2495,-319
2895,2314,-225
1981,1056,-531
1838,828,-775
2813,2402,-428
2681,2293,-282
2465,2057,-339
2043,887,-539
2333,976,-1066
2885,2391,-321
3581,2250,-262
3262,2401,-257
2672,1747,-296
1712,922,-425
2300,933,-642
2411,970,-1023
2586,1496,-721
2953,2423,-334
2959,2616,-382
3005,2598,-235
2696,2378,-336
2610,2346,-263
2769,1637,-259
2094,1156,-519
2034,1208,-499
2500,1648,-549
2850,2596,-264
2289,1307,-363
2368,1001,-783
2565,1159,-877
2803,2445,-322
2586,2253,-186
1165,507,-241
2283,1157,-437
2384,1128,-784
2912,2438,-385
3033,2483,-219
2553,2181,-151
2266,1393,-242
2289,1052,-868
2493,1175,-785
3003,2286,-336
2732,2290,-389
2581,2181,-340
2277,1474,-256
1820,1016,-586
3514,2150,-294
2520,2114,-306
2419,1690,-299
1991,1174,-402
2454,774,-792
2415,1167,-842
2912,1438,-763
2685,1974,-471
4091,2879,-240
2917,2494,-283
2412,2005,-218
2584,1710,-281
1917,1026,-621
2584,1139,-1087
3232,2284,-498
2902,2292,-512
3935,2435,-519
3175,2227,-581
2929,2200,-456
2248,1802,-453
2356,1377,-580
3067,485,-1452
4563,1032,-1984
5593,1078,-2143
5327,859,-2014
2638,407,-1109
2737,335,-1155
3597,277,-1666
3518,680,-1410
3455,1022,-1198
2779,1194,-713
2750,1107,-898
2716,980,-1040
3274,672,-1413
3022,1314,-1137
1669,584,-129
2727,1517,-727
2625,1520,-534
3041,855,-1236
2985,1164,-1121
3092,1582,-797
3421,1801,-910
2904,1574,-889
2688,1431,-812
2756,1409,-825
2888,1438,-727
2700,1435,-754
2474,1421,-733
3344,964,-1410
3157,1383,-1018
2819,1378,-728
2814,1526,-779
2905,1381,-812
2852,1668,-824
2946,1526,-815
2619,1841,-444
2703,1522,-645
