226,457,283,3061,1124,476,2999
268,478,291,3256,1323,495,2994
511,534,312,2486,1035,430,2964
567,531,342,2243,902,369,2896
181,254,205,1240,564,283,2874
341,300,335,804,429,243,2841
239,223,262,420,166,43,2799
432,463,480,1111,652,442,2907
312,491,326,3106,1227,540,2954
196,320,179,1788,597,176,2933
214,390,234,2318,956,349,2964
365,470,397,2248,1215,457,2928
145,287,220,1403,681,284,2880
290,344,327,1148,511,285,2891
329,368,427,836,913,626,2917
290,400,403,1313,910,541,2964
275,441,332,2403,1151,511,2979
296,461,285,2769,1057,429,2974
282,497,287,3236,1249,501,2928
262,404,281,2336,978,440,2933
180,344,230,2159,916,377,2959
188,258,281,1258,687,361,2885
484,456,389,1077,493,223,2841
325,235,272,573,561,426,2771
287,315,353,718,667,423,2907
403,631,381,3536,1511,568,2954
278,499,306,3499,1339,524,2989
487,562,426,3248,1433,594,2938
281,532,374,2803,1282,586,2917
286,187,164,492,536,308,2795
372,371,447,715,662,398,2847
1005,1004,1005,1752,1446,915,2830
273,401,287,2578,1190,498,2954
352,466,387,2339,1226,604,2917
136,111,149,613,220,114,2830
315,368,312,1586,655,380,2912
299,399,260,2084,809,357,2891
326,521,335,2660,1129,454,2944
628,696,452,3133,1290,499,2938
221,384,260,2242,1000,445,2923
225,234,165,1257,558,246,2896
311,316,371,757,637,425,2902
290,404,289,1884,874,403,2974
253,404,246,2628,1265,510,2974
387,509,308,2644,1094,466,2964
279,263,234,512,306,163,2777
343,397,392,823,858,538,2885
296,318,358,785,710,445,2907
448,570,372,2635,1054,460,2938
378,507,274,2785,1089,405,2954
127,333,191,1846,882,392,2896
286,398,294,1639,691,287,2912
260,280,285,1035,605,253,2858
212,288,204,685,446,289,2824
430,550,398,2701,1022,459,2984
262,427,291,2577,1200,554,2954
339,478,367,2597,1351,568,2974
329,341,423,775,596,369,2818
271,283,344,669,482,299,2759
587,589,513,647,368,207,2765
319,359,387,671,584,395,2783
314,369,420,794,663,421,2902
350,373,392,859,784,539,2896
233,355,261,1894,821,369,2912
307,442,290,2529,1023,489,2949
466,615,337,3236,1240,467,2933
257,514,286,3020,1173,487,2969
210,393,272,2441,1101,459,2954
181,327,264,1911,894,415,2912
343,328,411,714,768,458,2858
264,314,386,688,553,332,2835
691,761,775,1611,1203,857,2812
304,461,316,2166,959,447,2949
552,642,344,4064,1516,631,2885
314,477,304,2361,884,407,2944
240,383,233,1997,854,327,2974
206,355,176,1639,692,259,2944
202,335,204,1707,788,383,2907
302,302,331,736,366,312,2777
687,769,694,1848,1110,776,2847
604,633,521,2886,1106,505,2874
257,489,260,2820,998,466,2989
265,495,314,3044,1083,385,3009
305,499,309,3210,1167,450,2954
243,380,263,1906,942,396,2912
218,309,271,1500,819,337,2880
253,310,322,558,383,223,2824
418,484,316,1661,649,355,2912
204,204,248,805,295,207,2795
288,324,346,584,335,191,2891
303,241,298,517,319,243,2835
331,302,242,615,371,208,2912
221,274,204,705,356,198,2912
266,450,293,1952,866,374,2974
312,542,373,2348,1104,500,2974
305,571,394,2218,1085,459,2944
319,253,261,457,250,194,2847
209,187,122,295,138,62,2852
417,594,408,2393,1178,527,2949
237,433,317,1884,960,431,2933
261,397,245,1349,633,290,2880
221,273,205,1025,443,234,2923
183,191,166,255,197,173,2841
329,469,327,1689,874,474,2964
223,300,177,1094,562,322,2907
220,258,145,479,185,97,2830
324,164,108,274,190,122,2721
193,312,175,1423,498,236,2955
257,403,286,1742,672,297,2960
231,347,231,1668,690,255,2970
201,366,213,1577,676,300,2955
399,533,568,991,1211,779,2898
206,293,294,1584,796,389,2893
345,452,399,1422,927,484,2920
339,451,504,849,764,485,2842
385,319,324,556,709,491,2773
219,377,321,1670,940,439,2973
222,395,265,1945,869,324,2960
246,323,346,910,1172,679,2828
224,300,320,811,954,545,2813
332,426,471,793,1019,665,2902
223,317,268,1331,744,364,2920
258,412,319,2162,1067,525,2889
211,357,311,1442,1113,535,2911
316,406,456,1105,949,605,2847
214,318,436,734,806,395,2793
383,437,516,757,719,557,2842
226,403,311,2022,855,444,2943
252,361,351,1953,1048,501,2925
282,410,420,1599,982,498,2875
692,751,627,1386,1000,615,2889
269,287,299,587,890,598,2793
369,483,468,1007,971,690,2947
