3348,568,-1927
3193,894,-1312
3095,749,-1430
3403,470,-1709
3857,507,-1875
4720,387,-2886
3721,265,-2328
4106,416,-2521
1887,304,-842
3702,304,-2024
3557,121,-1287
4142,103,-2410
5021,302,-2512
2627,464,-1029
5119,459,-2569
4489,628,-2285
4719,820,-2398
3470,898,-1680
3559,549,-1974
3625,543,-2085
3330,224,-1846
3002,218,-1681
4375,898,-2119
3945,1211,-1787
3873,1103,-1700
4463,1069,-1866
3653,374,-2017
3924,541,-1761
3855,1118,-1783
3441,2373,-867
2754,1951,-746
3034,1558,-1396
3087,1545,-1243
3657,382,-2562
4125,3276,-530
3371,2156,-840
3122,1657,-1397
3183,1701,-1308
3913,1114,-2098
3896,2990,-729
3140,1747,-1259
3311,1356,-1335
3065,1559,-1366
3450,1618,-1431
3340,1523,-1452
3168,1135,-1644
4701,607,-2960
4178,1221,-2063
4057,1763,-1668
3698,2345,-860
3416,2260,-846
3167,1659,-953
3083,1651,-1035
3012,1341,-1113
2751,1088,-1309
2808,467,-1019
4096,874,-2188
3810,1242,-1143
3675,2231,-1064
3540,1661,-1477
3207,1679,-1429
3129,1098,-1817
2674,966,-1463
3153,614,-1622
3705,498,-2387
3716,617,-2180
3702,1059,-1933
3500,1901,-1228
3559,1680,-1505
3937,2164,-942
3389,2239,-955
3628,1884,-725
2564,1441,-326
3042,2000,-985
2967,1740,-945
4449,729,-2451
3617,949,-1767
4191,1243,-1305
3590,2418,-797
3317,2109,-911
3206,1995,-947
3474,1670,-982
2987,1823,-1118
2812,776,-1254
3732,1477,-1393
3662,2098,-962
3367,2213,-983
3547,1848,-1367
3011,1732,-1193
4274,718,-2272
3406,2319,-831
3337,1713,-1186
4694,749,-2335
4389,1620,-1685
3762,1846,-1368
3499,2516,-753
3531,2281,-925
3554,2325,-1035
3545,2186,-983
4799,745,-2584
4118,1167,-1329
830,418,-6
3617,2351,-1045
3545,2081,-1087
3521,2014,-1141
2755,1064,-1046
3995,2412,-1028
3985,2540,-1001
2184,1281,-214
3908,1935,-1408
3471,1571,-1492
4548,848,-1485
3776,2459,-954
3747,2480,-761
3448,1856,-1058
3357,1460,-1674
2974,252,-1194
3148,302,-1062
3262,325,-1212
3034,336,-1209
2896,121,-1221
2781,10,-1242
2990,-22,-1068
3150,60,-1395
2980,321,-1055
2943,111,-1204
2748,16,-1189
2713,-26,-1063
2544,-148,-567
2856,29,-1208
2953,198,-1243
2874,109,-1145
3130,142,-924
3082,41,-1292
3107,165,-1120
3305,322,-1110
2977,53,-1225
3525,346,-1128
3013,255,-1138
2809,-19,-1096
3313,388,-953
3183,343,-1144
3443,684,-1282
2668,61,-937
2952,51,-1249
2804,33,-1079
2904,-14,-1078
4122,660,-1244
2950,146,-1171
2951,36,-1233
3285,526,-1176
2338,131,-762
2781,201,-981
2678,-6,-773
4308,338,-874
2902,368,-901
3050,37,-1164
2994,213,-1106
3753,741,-1058
2818,145,-1125
3229,257,-1059
2738,160,-1111
3083,517,-1034
2823,-7,-1163
2910,115,-1128
3335,530,-1090
2871,163,-1127
4694,669,-728
2729,174,-1053
2572,67,-1152
2921,276,-1138
2825,157,-1110
2818,231,-1090
2715,340,-1048
2783,6,-1139
2453,23,-901
2785,-31,-1140
2822,180,-1096
2686,78,-1138
2953,471,-956
2423,58,-1026
2329,57,-1012
2994,43,-1249
2871,108,-1151
2668,-75,-1245
2719,-32,-1210
6701,-81,-2317
6067,843,-1693
4816,207,-1350
2718,103,-548
4546,302,-2069
4222,130,-2942
5211,405,-3018
4737,611,-2667
4352,1039,-2194
3907,1106,-1777
4180,1020,-1936
2704,554,-1193
3125,416,-1556
3509,324,-1757
2816,475,-1464
4235,127,-2634
3913,215,-2319
3832,353,-2288
2939,324,-1584
2448,212,-1210
2807,102,-1413
4403,77,-2531
2504,441,-1154
3583,863,-1834
2791,769,-1041
3195,308,-1730
3567,847,-1707
7511,-89,-562
3962,1217,-1818
3235,1042,-1394
2676,986,-903
3922,469,-2319
3843,857,-2042
3594,2150,-786
3420,2157,-1002
3252,2178,-937
3040,987,-1878
3009,1708,-983
2098,1231,-848
2607,1392,-993
2844,1318,-1290
3764,734,-2190
3619,1531,-1581
3889,2150,-1097
3741,2771,-854
3673,1579,-1141
2750,1569,-1074
3330,1261,-1838
4063,1292,-1980
3815,2142,-1106
3314,2161,-1110
3358,2171,-991
3286,1915,-944
2847,1573,-1000
2739,1155,-1309
4153,584,-2418
4105,526,-2713
3782,2436,-784
3165,1054,-1748
2809,868,-1563
3235,501,-2074
3382,481,-2096
3658,800,-2299
3500,1673,-1438
3331,1894,-1212
3405,1978,-904
3163,2095,-845
2990,1256,-1079
2717,1018,-1238
3972,517,-2259
3172,2079,-876
3351,1786,-537
3679,453,-2236
3520,1163,-1792
3779,1733,-1316
3495,1938,-1102
3722,1455,-1506
3092,1212,-1602
2888,1187,-1624
2819,1077,-1560
4106,566,-2556
3322,1657,-1082
3402,2062,-922
3239,1959,-1024
3180,1399,-1340
3179,1536,-1272
3261,1779,-1141
