185,324,233,3776,1473,636,2984
248,394,254,3756,1508,567,2994
728,736,635,3288,1430,819,2852
565,592,385,3386,1395,665,2954
286,393,276,2766,1236,605,2874
397,456,606,2505,1317,601,2841
549,597,716,1783,2107,1294,2795
590,760,755,2325,2124,1239,2933
309,422,284,3700,1644,689,2949
248,334,184,3022,1321,502,2964
410,468,286,2947,1375,569,2923
171,289,200,2531,1099,458,2880
315,372,302,2491,1134,415,2902
503,671,849,2033,2232,1375,2964
368,679,493,2969,1630,743,2964
218,420,247,3874,1497,624,2984
225,424,271,3675,1521,568,2989
245,364,246,3770,1501,607,2923
160,277,172,3043,1334,531,2949
211,374,405,2610,1167,497,2891
517,492,726,1953,1278,780,2852
409,397,568,1575,1657,982,2777
480,667,882,2070,2328,1451,2923
469,639,711,2169,1761,1050,2852
228,371,202,3644,1524,568,2959
383,454,324,3658,1534,641,2954
199,332,215,3182,1408,597,2994
481,558,444,3386,1483,595,2923
335,434,441,1447,1377,798,2806
633,630,860,1798,2026,1297,2863
749,800,968,2211,2532,1603,2979
273,309,208,3261,1313,525,2949
239,361,205,3102,1361,514,2928
612,656,789,1663,1737,1114,2746
770,894,1030,2242,1977,1303,2841
334,652,349,3763,1701,828,2923
396,628,421,3664,1567,684,2896
251,442,265,3646,1528,593,2954
495,526,326,3857,1547,671,2938
325,428,338,3205,1332,658,2880
274,321,232,2703,1145,519,2949
237,336,301,2678,1105,437,2912
358,436,528,1655,1649,902,2759
525,662,883,2000,2385,1612,2984
290,506,343,3426,1541,659,2989
195,364,210,3435,1423,581,2969
374,423,353,3577,1458,645,2959
414,406,479,1642,1589,901,2789
433,528,711,1670,1939,1261,2765
552,613,843,1917,2283,1499,2771
535,657,793,2055,2225,1360,2923
375,692,650,2436,1888,1074,2933
428,504,333,3238,1491,582,2949
441,440,274,3077,1445,505,2954
202,328,243,2634,1237,498,2944
313,391,264,2393,1207,528,2907
260,390,380,2013,1273,569,2847
330,415,476,1690,1381,835,2847
240,248,234,583,478,307,2765
620,668,835,1913,2376,1398,2979
444,525,395,3702,1570,676,2999
304,300,131,1878,471,177,2938
291,338,266,2858,1277,542,2989
331,438,423,2307,1268,627,2818
307,471,633,2031,1620,770,2765
533,609,851,1901,2401,1491,2806
560,695,928,2068,2469,1649,2949
509,684,875,2185,2334,1441,2928
251,511,279,3458,1489,659,2891
253,384,240,3718,1569,626,2954
438,472,309,3710,1447,613,2933
238,364,213,3493,1539,607,2969
228,323,212,2782,1375,589,2954
205,353,200,2792,1298,527,2907
362,391,409,1286,1630,967,2721
519,608,839,1902,2238,1473,2885
497,606,806,1827,2305,1535,2869
685,813,892,2152,1928,1182,2847
230,422,246,3774,1441,584,2949
313,389,265,3144,1452,532,2949
279,338,271,2851,1294,535,2969
244,304,234,2712,1102,448,2938
224,335,163,2888,1215,439,2907
365,436,533,1861,1483,744,2783
445,783,612,2989,1833,946,2928
396,558,438,3776,1530,703,2874
223,386,256,3470,1452,534,2989
247,334,245,3462,1504,641,3024
285,371,236,3370,1468,574,2964
320,469,341,2953,1274,569,2896
293,389,248,2724,1145,491,2874
584,690,900,1914,2021,1305,2863
305,412,215,1622,581,260,2907
287,505,324,3503,1523,651,2944
293,421,302,2316,1108,455,2771
284,617,451,2630,1616,793,2938
213,430,310,3386,1342,577,2969
243,331,241,2685,1257,485,2933
286,390,220,2694,1261,509,2928
552,656,744,1829,2139,1454,2912
436,613,708,1919,2110,1278,2912
369,634,483,2576,1573,801,2944
241,375,267,2698,1182,590,2880
264,347,268,2527,1206,502,2923
330,391,673,1923,1516,695,2874
450,321,470,1483,1473,749,2869
292,556,321,3327,1348,633,2891
306,487,290,3474,1403,544,2969
592,674,462,3818,1641,700,2923
375,563,421,3124,1381,612,2907
290,373,282,2685,1116,516,2917
193,429,277,3327,1468,592,2960
276,463,304,3149,1484,559,2970
211,389,285,3189,1430,596,2970
222,299,232,2640,1322,481,2950
792,994,1216,2779,2997,1830,2925
380,492,466,2807,1366,593,2893
390,498,398,2687,1427,578,2916
488,553,689,1761,1363,655,2847
491,538,631,1637,1574,1153,2798
301,547,380,3821,1621,720,2973
292,503,359,3292,1712,669,2964
383,558,509,2380,1337,679,2828
303,463,646,2138,1732,882,2813
586,746,906,2523,2351,1533,2920
366,643,498,3716,1590,707,2920
432,611,584,3471,1648,780,2875
419,552,447,2699,1366,577,2898
339,454,584,2382,1463,708,2847
382,547,682,1780,1739,1045,2793
784,983,1208,2238,2236,1523,2861
345,542,402,3962,1644,731,2934
365,493,393,2724,1334,501,2925
716,800,756,2583,1244,615,2884
469,559,761,1736,1837,1148,2798
744,891,1007,2173,2220,1498,2907
533,787,852,2529,2124,1289,2986
610,770,636,3789,1700,770,2920
313,547,404,3766,1642,720,2911
571,625,483,3137,1385,597,2934
228,426,556,2498,1368,661,2793
627,658,946,2319,1915,1000,2875
428,440,557,1532,1644,1007,2803
663,855,1029,2057,1840,1224,2726
499,653,560,3509,1565,686,2934
627,724,418,3780,1477,685,2925
347,441,578,1984,1259,587,2837
467,677,783,2121,2273,1430,2943
463,836,588,3344,1791,887,2866
208,326,253,2841,1224,480,2875
509,725,835,1845,2253,1463,2898
549,700,812,1824,1814,1166,2837
268,425,330,3657,1483,581,2947
316,501,365,4212,1640,667,2943
305,344,329,2405,1131,437,2847
280,462,375,2450,1248,492,2823
389,534,708,1653,1670,889,2783
728,866,935,1859,1809,1038,2783
442,684,523,3543,1449,631,2870
990,1117,942,4228,1606,681,2889
352,489,416,2312,955,453,2851
610,803,967,2115,2314,1522,2934
421,795,642,2924,1729,869,2981
298,437,300,3795,1497,586,2920
402,458,367,3377,1395,560,2943
288,405,293,3180,1362,580,2960
410,463,386,3255,1269,590,2938
390,434,410,3033,1284,517,2893
293,492,412,2837,1211,471,2870
464,648,828,2111,2190,1359,2934
410,728,589,2604,1759,897,2911
663,791,558,4466,1761,733,2947
313,467,319,3581,1562,650,2938
242,369,295,2644,1222,478,2889
216,366,281,2802,1110,472,2884
351,413,575,1452,1313,802,2823
434,482,348,3528,1418,585,2943
264,458,306,3527,1426,579,2960
269,398,285,3555,1376,524,2960
361,468,323,2987,1310,486,2960
284,371,251,2792,1296,510,2960
250,363,445,2338,1330,460,2875
258,388,595,2120,1420,730,2726
260,382,282,3581,1431,610,2947
253,336,327,3335,1496,505,2947
498,521,446,3541,1408,572,2960
300,434,598,1903,1465,670,2847
434,431,617,1523,1537,830,2768
470,556,768,1880,2155,1354,2889
245,432,295,3477,1506,686,2938
248,355,251,2986,1276,497,2925
243,415,358,2563,1271,523,2856
568,641,775,1751,1982,1394,2783
459,641,795,1826,2221,1514,2898
294,450,341,3303,1546,707,2938
411,548,596,1298,1457,938,2763
552,615,806,1897,2004,1250,2828
540,717,841,2033,2254,1453,2929
277,472,332,3742,1467,703,2911
1568,1354,1105,4399,1728,752,2925
225,390,294,3635,1526,588,2969
413,471,344,3341,1446,586,2956
276,433,320,3686,1408,594,2943
319,370,332,2816,1277,537,2973
261,450,337,2466,1311,597,2803
371,412,680,1703,1451,741,2798
446,466,434,1292,1326,823,2856
362,576,555,2593,1656,819,2947
262,441,363,3219,1513,609,2956
426,499,399,3537,1516,604,2902
325,476,443,2183,1285,512,2893
506,659,836,1863,2258,1602,2907
540,733,801,2144,2040,1310,3002
246,387,352,3498,1396,667,2951
248,382,307,2939,1135,464,2916
555,588,454,3174,1311,521,2916
376,446,616,1610,1724,901,2798
431,683,726,2156,1962,1194,2943
328,702,456,3330,1565,799,2875
282,466,295,3389,1375,610,2956
2571,2924,3201,3847,2192,1146,2902
437,501,335,3309,1369,511,2986
355,362,323,2701,1138,531,2973
297,435,451,2322,1011,481,2823
497,644,854,1921,2429,1614,2943
572,689,854,2344,2193,1337,2964
388,542,375,3638,1442,592,2960
347,499,376,3343,1493,677,2943
486,582,463,3285,1586,653,2911
313,393,283,3110,1330,577,2964
273,432,273,2925,1340,605,2920
356,355,497,1341,1561,928,2752
515,527,368,3353,1418,599,2938
316,390,312,2531,1311,524,2893
187,275,304,1783,858,335,2847
307,436,598,1954,1347,611,2847
544,628,794,2019,2333,1479,2938
530,896,814,2600,1954,1165,2856
284,564,410,2902,1521,663,2943
284,374,278,2596,1180,535,2907
387,458,549,1365,1768,1100,2726
488,700,856,2098,2257,1385,2929
334,595,394,3406,1524,721,2916
223,368,278,3071,1472,627,2956
371,429,347,3216,1477,635,2986
524,696,558,3099,1602,779,2875
289,354,336,2230,1217,446,2911
319,413,457,1700,1379,700,2823
416,556,689,1613,2317,1527,2866
390,550,390,3525,1538,681,2929
354,387,336,2624,1290,511,2986
201,429,272,2681,1191,447,2934
379,513,702,1763,2249,1419,2793
471,667,884,1893,2213,1472,2823
488,667,855,1953,2621,1689,2986
340,693,518,2961,1727,833,2898
358,459,315,3663,1519,632,2929
436,457,334,3557,1573,675,2943
302,378,290,2419,1112,419,2875
318,404,495,1831,1118,534,2861
450,587,771,1740,2228,1493,2866
397,518,452,4039,1791,748,2907
220,315,287,3058,1429,569,2934
516,607,539,3081,1621,789,2861
287,388,351,2558,1261,562,2898
297,422,272,2571,1193,510,2803
410,496,665,1577,2014,1376,2842
