3164,-47,-966
3734,-51,-1071
3017,145,-680
3236,19,-854
2974,-74,-824
2859,-160,-915
3285,-35,-940
3768,-91,-1090
2916,-53,-853
2712,-32,-815
2908,-6,-808
2903,-2,-961
2661,-77,-835
2865,-98,-909
3345,-113,-740
3117,-110,-994
3027,-52,-1062
3308,-32,-939
3255,-68,-1012
3244,-11,-1045
3836,-93,-1032
2990,-21,-737
2905,-94,-891
2770,-87,-788
2394,-20,-630
3298,-163,-1148
3157,-193,-1141
3437,-142,-1145
3242,-42,-1171
3460,-1,-1116
3223,-107,-967
3082,66,-778
3184,-159,-1035
3621,-132,-1153
4495,56,-922
3055,-45,-963
3334,-38,-1037
2841,-165,-1006
3436,-132,-940
2309,-65,-493
3180,-38,-1181
3351,-68,-1126
2984,-110,-1039
2889,-97,-1006
3038,-137,-892
3126,-116,-1121
3416,-67,-1265
3269,-90,-1271
3122,-50,-1112
3148,-81,-1106
2765,-178,-586
2807,-87,-1019
3089,-154,-1135
3249,66,-1208
2968,-20,-979
3282,-82,-1023
2796,-120,-1131
2699,-52,-974
2891,-158,-1073
2798,-176,-972
3314,-31,-827
3122,7,-1033
3365,95,-927
3187,-176,-1147
2893,-98,-910
2949,-202,-1201
2843,-116,-954
2999,-162,-1038
3367,-51,-1174
3228,-34,-1101
4523,82,-873
3046,-32,-1038
3624,5,-1121
2844,-61,-997
2935,-131,-1069
3169,-228,-1125
3060,-120,-1029
3151,-25,-932
3158,-77,-1027
3342,-55,-1038
3088,43,-1084
2862,22,-1011
2455,-43,-821
2659,-29,-984
2359,-158,-978
3300,14,-933
2988,-66,-1109
3075,-89,-1039
2940,-92,-1006
2852,-182,-1122
3358,-193,-777
3201,-50,-1160
2942,-34,-864
2816,-118,-914
3289,-106,-1042
3003,-30,-1099
3094,-48,-1062
3113,22,-1023
2818,-9,-933
2891,46,-974
3528,-118,-1163
3769,-174,-1178
3017,-85,-1033
3325,-54,-1216
2960,-93,-1153
2421,-72,-765
3100,19,-1100
3187,0,-1155
3552,4,-1487
3197,-53,-1107
2862,-19,-974
3197,-156,-694
2922,-36,-1009
4313,-162,-1435
3319,-53,-1206
3060,3,-978
3092,-64,-975
2948,-22,-1078
2665,52,-901
2671,58,-778
2830,73,-908
2663,77,-866
2756,-64,-984
3012,35,-966
2790,52,-998
2562,-54,-944
2535,-80,-842
2798,-152,-894
2700,-128,-999
2793,-72,-1040
2628,-21,-910
2614,-112,-814
2739,-63,-793
2861,-155,-967
2943,-104,-941
3025,67,-931
2870,-99,-1038
2866,78,-879
2490,-108,-845
3071,10,-751
2994,21,-857
2449,-59,-936
3014,-93,-1000
2155,10,-515
2708,-53,-856
2817,-91,-881
3561,-52,-899
2805,-26,-916
2803,-13,-989
3002,71,-746
2447,-35,-978
2741,-77,-740
2765,-5,-665
3116,120,-868
3683,70,-856
3066,-84,-916
2888,-25,-989
2347,68,-570
2865,-7,-990
3071,-6,-765
2683,-1,-924
2965,165,-751
3278,-31,-815
2911,-98,-1028
2925,-86,-1006
4316,113,-1061
1699,43,-265
5140,296,-613
3177,93,-818
2702,-35,-774
2604,50,-706
2967,-40,-1046
3127,-10,-880
2876,-25,-910
3041,-4,-811
2891,-110,-685
3449,-170,-907
3111,-151,-1039
3062,-54,-971
2996,-38,-867
3236,56,-842
2952,-106,-932
3066,-78,-1038
3190,-50,-1002
3020,-71,-1013
3162,-78,-897
2974,-149,-1020
3125,-63,-913
4730,-107,-854
3139,-56,-1023
2776,-139,-840
3227,-118,-867
3023,-49,-1023
3269,-70,-1040
4837,-152,-734
3120,-74,-956
3089,13,-871
3080,-115,-838
3157,-14,-905
3112,-104,-975
2992,4,-1026
2726,-25,-679
2766,-73,-782
2707,-138,-758
3128,-135,-1067
3240,-90,-929
3007,-44,-943
3033,-40,-1004
3167,-75,-853
3221,-137,-1272
3301,-53,-1015
3127,9,-1030
3049,-67,-969
3348,-164,-1052
3472,-142,-1141
3347,55,-947
3064,-73,-1018
2870,-40,-670
3066,-60,-890
3246,-198,-968
3640,-212,-1092
3160,80,-1117
3225,-99,-1059
2786,-115,-1104
3337,-189,-1055
3120,-103,-1319
3534,-19,-1124
3213,-67,-1192
2780,-48,-811
2438,-84,-1234
3048,-188,-993
3095,-43,-1015
2960,-2,-1138
2900,63,-1085
3249,-105,-973
2852,-48,-943
2856,-28,-1171
3100,81,-1059
2808,16,-963
2835,-83,-1002
2708,-76,-1125
2871,-156,-1116
2770,-58,-1185
3082,100,-1000
3235,-43,-1195
3002,35,-1027
2993,-47,-1067
2647,-152,-1043
2558,-68,-822
3020,-183,-1136
4382,67,-1575
3159,40,-1181
2919,24,-1208
2580,63,-977
2827,-27,-991
2786,-106,-1006
2843,-44,-1224
3222,-95,-1150
3016,18,-1129
3271,40,-993
3190,48,-919
2997,-14,-1008
2802,-108,-938
2823,-151,-954
3094,41,-1049
3602,146,-1125
3028,23,-1036
3058,32,-1042
2892,-32,-1225
2695,39,-978
