438,555,436,3218,1357,751,2880
229,373,286,3652,1777,811,2913
434,610,723,2229,2186,1141,2864
570,751,1057,2236,2868,1808,2869
547,771,892,2531,2647,1536,2944
507,816,701,3253,2148,1028,2938
278,476,349,4116,1864,791,2994
1154,1156,934,3856,2016,966,2933
602,663,900,2076,2638,1592,2783
567,736,995,2151,2699,1706,2852
781,964,1177,2327,2785,1794,2863
675,831,1136,2429,3064,1886,2999
322,506,292,4492,1914,777,2979
205,405,265,4499,1771,597,2979
401,486,307,4234,1741,693,2979
249,480,282,3943,1761,705,2960
832,828,696,3701,1756,711,2928
1338,1271,1404,2889,2419,1708,2917
616,682,913,1920,2337,1361,2801
465,755,772,2724,2284,1258,2917
436,643,470,4129,1867,805,2907
798,801,537,4266,1964,805,2974
235,412,263,4200,1730,674,2959
253,372,269,3926,1634,657,2979
406,585,603,3435,1790,832,2830
630,770,1111,2283,2601,1656,2806
757,781,651,3496,1501,734,2880
479,526,657,1842,1895,1106,2801
854,1005,1271,2347,2322,1427,2777
638,846,1068,2314,2623,1688,2874
267,499,334,4221,1832,737,2974
201,438,265,4019,1592,604,2944
493,625,495,4446,2012,714,2949
342,434,322,3541,1570,641,2902
352,472,460,3099,1563,734,2847
613,761,1096,2183,2790,1768,2835
622,827,1085,2267,2999,1881,2863
994,1180,1223,2795,2824,1713,2917
704,841,680,3168,1807,878,2944
294,486,340,4172,1845,723,3009
247,467,325,3970,1845,729,2974
284,415,292,3701,1718,704,2964
461,553,771,2240,2066,1240,2841
642,770,1013,2113,2729,1643,2759
633,742,1018,2167,2761,1749,2864
680,883,1127,2406,2961,1825,2917
898,1077,982,3506,2392,1285,2907
363,698,434,4106,1941,867,2969
330,556,418,4110,1857,766,2984
266,414,357,3426,1711,693,2896
620,794,1035,2046,2526,1679,2847
538,703,503,4756,1896,665,2928
401,541,415,3699,1805,629,2984
283,467,486,2669,1537,723,2858
606,712,890,2167,2393,1453,2753
654,777,1044,2212,2915,1918,2869
662,847,1043,2566,2795,1716,2912
399,588,451,4113,1850,886,2949
480,586,402,3989,1850,713,2959
315,471,352,4004,1923,475,2928
269,423,428,3397,1794,778,2885
682,740,1009,2117,2725,1748,2835
639,703,845,1693,1855,1145,2874
567,775,932,2357,2581,1567,2944
267,480,300,4112,1828,811,2974
467,586,376,4423,2062,817,2938
279,367,331,3401,1525,621,2907
238,289,397,1640,1082,501,2885
549,681,889,1918,2337,1563,2795
564,685,970,2033,2571,1574,2841
594,839,883,2755,2484,1470,2896
1189,1316,1256,3475,2513,1614,2885
375,592,427,3893,1568,666,2923
264,448,300,4340,1735,683,2964
308,405,388,3832,1693,652,2994
313,457,380,3226,1399,608,2858
220,404,273,3569,1478,563,2902
276,412,359,3100,1518,560,2863
490,543,705,1917,2009,1122,2795
949,1025,1111,2065,2011,1345,2869
314,477,366,3990,1889,751,2959
326,502,372,4070,1783,797,2989
268,434,303,3999,1742,675,2979
302,434,320,3796,1706,720,2964
297,446,390,3253,1646,778,2907
338,521,481,2675,1853,890,2880
335,523,557,2341,1742,912,2841
550,668,906,1913,2375,1477,2765
653,783,1005,2089,2741,1773,2917
615,816,981,2211,2814,1818,2933
297,539,357,3943,1925,937,2928
421,534,373,3733,1864,737,2974
326,480,551,2677,1619,762,2875
275,628,450,3885,1973,860,2944
336,545,360,4315,2013,825,2969
444,678,509,3662,1778,734,2902
361,442,314,3049,1213,447,2858
625,788,1030,2156,2780,1806,2830
683,845,1083,2156,2693,1635,2835
764,925,1156,2197,2593,1659,2795
593,833,1072,2371,3100,2068,2949
337,698,512,4036,2090,1027,2954
256,561,358,4343,1915,819,2964
292,438,325,3736,1733,726,2959
323,497,408,3842,1918,957,2969
457,661,545,3562,1663,772,2874
285,488,423,3735,1490,666,2933
343,626,414,4002,1832,820,2970
314,519,344,3994,1605,567,2955
242,474,304,4072,1656,648,2955
277,457,336,3810,1572,628,2950
243,381,273,3739,1484,586,2913
324,594,430,4291,2291,1091,2994
710,845,924,2855,1848,973,2880
546,705,915,1953,2512,1459,2837
612,893,1101,2225,2999,1951,2866
623,767,962,2037,2833,1767,2866
657,808,1046,2196,2950,1864,2934
309,592,424,4100,1815,844,2964
296,500,362,3952,1835,761,2929
502,796,595,3618,1753,781,2866
594,749,943,1998,2699,1641,2907
545,773,964,2000,2735,1806,2920
727,908,1097,2274,2754,1837,2897
305,615,468,4054,2085,1196,2938
313,519,374,4029,1985,791,2960
937,1223,1062,3700,2256,1416,2889
258,451,369,4289,1846,836,2947
277,444,379,3820,1747,746,2889
629,943,1138,2243,2411,1601,2778
404,716,530,3763,2152,1045,2938
580,728,527,3987,1956,922,2964
340,563,384,4249,2071,889,2943
408,548,433,3932,2084,890,2981
344,490,323,3759,1880,786,2920
308,483,416,3597,1726,810,2902
502,562,763,1995,1986,1170,2818
547,813,1003,2104,2717,1785,2837
634,825,1025,2097,3034,2132,2818
607,848,1017,2390,2903,1927,2929
302,535,370,4082,1710,811,2943
454,720,549,4460,1837,860,2929
295,504,471,3415,1721,822,2893
508,610,784,2310,1824,1071,2875
477,610,749,2058,2181,1345,2783
586,820,935,2363,2783,1771,2925
528,779,792,2734,2401,1378,2964
321,674,466,3972,1957,994,2973
352,477,397,3991,1928,782,2956
296,415,337,3980,1937,890,2977
341,497,422,3596,1801,894,2889
364,516,508,2888,1858,961,2842
1210,1386,1293,3362,1916,1242,2798
400,501,479,3036,2103,1072,2960
