2792.6,2443.3,153.68
2649.7,2097.2,127.4
2698.5,1571.7,194.86
2494.8,2151.2,69.693
2533.2,2248.4,62.553
2342.4,1824.4,10.606
2431.4,1796.6,140.83
2752.6,1947.4,-19.225
3069.7,862.38,-125.99
2499.9,1668.4,-15.292
3055,1553.7,-102.71
2132,1295.6,-122.68
2717.7,1464.3,-163.82
2255.5,1716.1,41.331
2886.7,1406.1,-213.37
2647.7,1794.1,-85.336
2395.3,1894.8,-1.025
2279.4,2166.7,90.535
2329.3,1882.2,4.976
2668.2,1259.9,-24.591
2245.1,1496.3,-117.91
2268,1893.3,-44.947
2627.9,1962.4,-52.296
2088.3,1798.1,-55.95
2250.5,1652.2,-43.12
2706,1747.5,-78.729
2309.9,1923.4,-3.1587
2513,1792.1,-63.933
2215,1434.6,-88.566
2625.4,1547.6,121.33
2308.4,1925,22.06
2416.2,1647.8,48.128
2275.7,1798.6,-111.36
2254.2,1607.5,-86.884
2739.2,2198.9,-91.054
2513.7,1838.9,0.7902
5364.9,662.94,-1319
3308.6,1932.7,-165.33
2449.2,1936,-113.48
2355.4,2014.1,-111.13
3640,1881.5,-310.77
2818.4,1744.6,-60.837
2685.7,1636.8,55.31
2920.8,1785.8,-109.36
2660.5,2114.8,-86.489
2307.2,1810.5,-237.48
2179.9,1935.9,-196.02
2712.4,1972.1,-14.693
2796.3,2193.5,-15.597
2616.2,2196.5,55.357
2464.5,2372.9,26.637
2706.2,1899.2,-169.21
2513.1,1986.9,-81.234
2519.8,1984.8,-129.22
2537.5,2189.3,-115.37
2437.5,1626.5,-153.57
2929.8,2229,-38.893
2553.2,2282.6,15.745
2610.7,2186.8,-12.98
2859.9,2939.9,-40.687
2484.4,2366.5,6.0182
2651.6,2317.2,-56.809
3148.4,2200.4,-102.54
2405.5,2208,-97.258
2581.1,1981.5,-28.667
