2506,2156,-308
2866,1779,-387
2950,1945,-498
2151,1561,37
2342,1357,-22
1987,1545,-248
2111,1549,-418
2233,1862,-325
1921,1332,-366
2059,1454,-368
2315,1505,-488
2950,2111,-362
2456,2215,-244
1927,1620,-254
2472,1301,-159
2032,1457,-327
2755,2160,-349
2878,2370,-259
2831,2552,-307
2443,2143,-242
2459,2127,-339
2109,1606,-370
1864,1378,-336
2046,1537,-125
2169,1520,-102
2003,1526,-381
2665,2312,-242
1977,1742,-88
2104,1570,-102
2104,1608,-363
2348,2078,-280
1993,1577,-269
1973,1536,-302
2531,1493,-475
2251,1702,-362
2720,2269,-434
1974,1404,-267
2054,1518,-301
1950,1504,-295
2819,2370,-334
2556,2328,-315
1972,1491,-367
2398,2106,-294
2421,2018,-221
2207,1719,-239
2046,1619,-229
1903,1572,-213
1416,886,412
2646,2107,-412
1943,1446,-241
2165,1498,-133
2106,1560,-166
2869,2573,-308
2971,2483,-300
2464,2167,-291
2399,1728,-400
2604,2185,-412
2021,1300,-421
2046,1537,-401
2666,2180,-431
2778,2207,-422
2011,1592,-385
2019,1372,-273
1782,1320,-400
1842,1262,-373
2193,1385,-222
2179,1432,-599
2764,1640,-459
2634,2034,-439
2524,2112,-465
2350,1936,-403
2401,1850,-406
2134,1742,-421
2244,1778,-357
1922,1371,-369
1780,1277,-312
2309,1476,-594
2835,2290,-489
2775,2245,-454
2439,2073,-359
677,665,39
1963,1304,-572
1649,1034,-264
7254,-68,-992
2755,2231,-547
3345,2505,-418
2918,2096,-484
2313,1567,-305
2071,1247,-368
1972,1147,-431
2101,1222,-426
2162,1272,-584
2325,1731,-365
2221,1366,-118
1971,1262,-237
2094,1320,-486
2480,1507,-444
1985,1276,-253
2146,1254,-133
2502,1186,-35
2183,1391,-329
3102,1885,-364
2106,1353,-114
2561,2117,-362
2940,2002,-168
2121,1499,-233
2037,1426,-228
1915,1257,-164
2150,1406,-452
2625,1994,-386
2886,2110,-294
2754,2155,-312
2417,1620,-289
1900,1289,-311
1869,1418,-192
2066,1215,-298
2023,1300,-236
2212,1356,-483
2695,2141,-357
2096,1623,-270
2081,1583,-263
2322,1269,-351
2202,1387,-263
2063,1239,-399
2952,2486,-254
2441,1937,-259
1832,1440,-207
2071,1423,-263
2029,1499,-271
1302,754,-14
2219,1386,-342
2319,1620,-429
2687,2104,-351
2561,2114,-335
2599,2103,-276
2757,2078,-184
2250,1822,-344
2219,1668,-276
2336,1311,-229
2121,1127,-297
2483,1283,-415
2793,2061,-288
2864,1850,-97
2263,1753,-187
2300,1575,-211
2149,1287,-397
2742,2057,-345
2715,2227,-196
2064,1399,-227
2098,1470,-230
2295,1568,-408
2642,2089,-317
2459,1899,-294
2581,1941,-295
2191,1754,-265
1990,1327,-299
1807,1272,-297
2188,1049,-385
2177,1259,-50
1865,1139,-404
2805,1335,-191
2195,1415,-539
3006,1970,-366
2653,2071,-128
2189,1690,-103
2502,1758,-350
3059,2172,-329
2521,2106,-246
2429,1961,-252
2365,1956,-280
2284,1747,-299
2140,1491,-300
1962,1602,-12
2282,1418,-434
3099,1674,-466
3000,2461,-269
2657,1624,-297
2000,1532,-96
2253,1584,-270
2844,1777,-435
2793,2266,-357
2440,1856,-325
2781,2095,-328
2382,1357,-541
3308,639,-350
2831,2111,-342
2971,2375,-252
2898,2134,-333
2571,2117,-286
2410,1979,-234
2037,1481,-324
1918,1457,-229
2409,1626,-108
2299,1850,-389
2275,1704,-334
2045,1453,-323
2687,1366,-460
2386,1620,-411
3041,2131,-345
3065,2603,-310
2628,2226,-241
2787,2258,-282
2496,2017,-269
2358,1865,-250
2296,1623,-436
2595,1932,-197
2428,1471,133
2097,1472,-202
2282,1439,-433
2859,2116,-366
3097,2455,-393
2677,2215,-309
2063,1437,-180
2259,1501,122
2047,1517,24
2131,1248,-183
2043,1322,-382
2989,2473,-330
2936,2069,-324
2966,2232,-164
2298,1688,-269
1883,1495,-219
2456,1499,-56
2277,1531,-344
2792,2035,-380
2482,2046,-275
2256,1846,-229
2351,1611,-137
2344,1520,-415
2582,1776,-388
2728,2121,-358
2276,1778,-336
2013,1480,-239
1981,1571,-86
2258,1403,-480
2758,1255,-511
2978,2001,-356
2485,2029,-303
2463,1901,-305
2196,1386,-220
2241,1422,-431
2326,1517,-426
2871,1895,-366
2740,2143,-348
2410,2002,-252
2135,1465,-300
2397,1450,-429
2696,2151,-358
2475,2001,-285
2224,1787,-219
2164,1407,-167
2085,1505,-165
2247,1407,-407
2765,2196,-284
2957,2380,-317
2588,1877,-181
2162,1705,-268
2271,1357,-428
2888,2056,-498
2682,1983,-440
2583,2016,-406
2543,1910,-383
2518,1302,-448
