2412.7,1945,-565.89
2394.1,2186.2,-406.13
2469.4,2135.7,-453.97
1645.8,940.3,-380.23
2782.4,2395.9,-613.8
2384.9,2101,-506.48
2806.3,2163,-644.28
2247.6,1528.9,-591.1
2699.3,2167.2,-554.13
2322.6,1631.4,-652.49
2596,2164.9,-485.15
659.05,376.54,-72.014
2302,835.92,-830.4
2457.5,1806.8,-647.38
2090.2,1734,-479.69
2196.7,1917.8,-325.07
2480.3,2187.4,-427.38
2342.4,1940.6,-378.2
1960,852.3,-982.61
2328.2,1875.9,-529.5
1944.7,1054.6,-776.82
2705.8,1719.5,-691.8
2197.4,1972.9,-405.79
2304.1,1772,-447.69
2196.7,1282.2,-445.24
2332.5,1965.3,-448.47
2590.4,1984.8,-537.55
2010.1,993.69,-493.27
2390.6,2060.9,-455.69
2361.3,1879.4,-441.71
2365.7,2060.5,-447.14
2210.2,1759,-450.96
1264.5,812.69,-476.44
2606.6,2044,-432.4
2258.2,1664.9,-391.92
2503.1,2007.4,-466.32
2438.7,592.33,-1585.6
2621.2,1246,-1035.4
2816.7,2351.2,-525.09
2992.9,2457.2,-567.9
2566.2,2172.4,-483.86
1051.2,881.26,-158.75
1411.2,566.86,-467.19
2264.7,1450.3,-635.13
2815,2212.2,-490.48
2607.4,2199.9,-503.27
2582.5,2074.5,-509.84
2028,933.33,-372.48
2152.8,719.68,-963.62
2374,1863,-522.83
2328.1,1946.8,-346.96
1789,1073.3,-316.53
3275,562.7,-1268.1
2399.7,1202.8,-937.89
1312.6,570.87,-288.61
2194.7,1725.8,-504.8
2197.1,826.91,-1005.2
2281,715.09,-221.26
2659.9,2239.8,-384.52
2211.5,1086.4,-863.1
2575.2,2271.6,-368.16
2385.8,1994.6,-400.66
2695.4,1992.5,-460.47
2340.1,1979.4,-415.55
2499.2,1783.1,-295.88
2078.1,1138.8,-349.83
2327.6,1881.2,-404.07
2563.7,2031.2,-538.15
2275.9,1744.8,-397.6
