179,328,264,1810,1074,536,2902
147,312,198,2185,1092,510,2884
174,351,233,2187,972,490,2888
157,279,238,1625,801,447,2738
165,286,110,1808,749,335,2902
235,227,209,1376,532,197,2830
258,385,346,1658,1126,651,2880
283,434,372,1749,1184,696,2847
308,501,401,2125,1137,784,2863
276,371,301,2071,1093,528,2938
433,548,524,1834,919,462,2830
144,93,21,584,203,43,2841
300,460,384,1907,1166,648,2858
203,308,186,1805,781,307,2863
359,372,266,1872,931,448,2891
244,340,227,2093,982,458,2912
221,319,297,1524,1074,578,2896
241,416,307,1817,1272,750,2944
275,375,339,1514,1106,580,2912
511,597,488,2095,1353,783,2830
181,291,208,1825,843,415,2891
308,397,297,1798,899,422,2847
444,523,431,1870,1229,667,2852
292,377,343,1888,1187,693,2863
269,417,306,2069,1151,630,2923
252,427,244,1795,709,407,2715
269,399,269,2111,1113,565,2869
299,414,277,2147,1067,523,2979
330,469,410,1473,874,499,2795
223,371,267,2167,1130,554,2959
348,532,418,1671,804,521,2812
457,527,425,2157,907,461,2812
375,497,370,2237,1177,563,2944
277,328,280,1993,896,400,2852
300,412,270,2323,1064,477,2959
334,406,349,1360,860,577,2902
410,536,469,1534,1170,812,2956
264,403,356,1755,1068,635,2938
304,429,375,1969,1110,627,2898
380,495,464,1591,604,319,2798
196,305,228,1708,892,452,2920
71,14,67,68,66,110,2803
276,313,230,1439,611,233,2737
273,360,348,1553,965,555,2947
331,432,312,1882,1035,549,2875
259,361,314,1724,895,545,2916
233,357,311,1807,886,462,2929
210,307,251,1611,695,264,2788
380,399,330,1490,806,456,2856
185,345,270,1745,894,479,2947
226,297,229,1792,792,416,2902
250,388,281,2086,840,340,2866
230,315,284,1600,581,169,2704
259,369,323,1374,844,441,2898
422,447,298,2150,821,384,2866
170,273,262,1362,546,402,2768
299,410,314,2266,841,323,2880
197,288,252,1852,818,415,2880
314,482,442,1701,1080,605,2861
610,693,676,2143,1515,887,2818
391,419,385,1505,1106,687,2763
321,433,375,2043,1039,469,2920
289,409,426,1589,1241,712,2938
523,620,524,2462,1538,734,2907
244,371,325,2009,1182,568,2898
252,445,343,2012,1042,527,2925
348,451,335,2221,1032,553,2870
255,402,284,2016,1054,518,2902
445,507,346,1899,958,454,2856
258,329,247,1730,742,282,2742
226,382,303,1920,1078,583,2956
216,385,333,2308,1251,615,2911
249,398,282,2001,913,484,2866
601,730,717,1857,665,356,2763
307,364,348,1249,728,369,2823
270,427,338,1829,1072,581,2907
