7.3036e+05
7.3038e+05
7.3043e+05
7.3059e+05
7.3062e+05
7.3064e+05
7.3067e+05
7.3068e+05
7.3091e+05
7.3092e+05
7.3096e+05
7.3097e+05
7.3102e+05
7.3105e+05
7.3107e+05
7.311e+05
7.3112e+05
7.3115e+05
7.3124e+05
7.3136e+05
7.3139e+05
7.314e+05
7.3144e+05
7.3147e+05
7.3152e+05
7.3168e+05
7.3187e+05
7.319e+05
7.3203e+05
7.3206e+05
7.3212e+05
7.3217e+05
7.3219e+05
7.3222e+05
7.3224e+05
7.324e+05
7.3241e+05
7.3246e+05
7.3248e+05
7.3251e+05
7.3254e+05
7.3256e+05
7.3264e+05
7.3273e+05
7.3276e+05
7.328e+05
7.3283e+05
7.3284e+05
7.3286e+05
7.3294e+05
7.3313e+05
7.3323e+05
7.3329e+05
7.3334e+05
7.3347e+05
7.335e+05
7.3355e+05
7.3363e+05
7.3364e+05
7.3366e+05
7.3369e+05
7.3385e+05
7.3388e+05
7.339e+05
7.3396e+05
7.3398e+05
7.3404e+05
7.3408e+05
7.3419e+05
7.342e+05
7.3427e+05
7.3428e+05
7.3432e+05
7.3435e+05
7.3438e+05
7.344e+05
7.3441e+05
7.3443e+05
7.3446e+05
7.3464e+05
7.3468e+05
7.347e+05
7.3472e+05
7.3473e+05
7.3476e+05
7.348e+05
7.3481e+05
7.3492e+05
7.3497e+05
7.3499e+05
7.3504e+05
7.3508e+05
7.3516e+05
7.3539e+05
7.354e+05
7.3542e+05
7.355e+05
7.3568e+05
7.3569e+05
7.3571e+05
7.3572e+05
7.3576e+05
7.3577e+05
7.3582e+05
7.3584e+05
7.3585e+05
7.3587e+05
7.3612e+05
7.3617e+05
7.3619e+05
7.362e+05
7.3622e+05
7.248e+05
7.2493e+05
7.2508e+05
7.2509e+05
7.2511e+05
7.2512e+05
7.2517e+05
7.2522e+05
7.2525e+05
7.2546e+05
7.2548e+05
7.2549e+05
7.2554e+05
7.2559e+05
7.2592e+05
7.2597e+05
7.26e+05
7.2613e+05
7.2626e+05
7.2629e+05
7.2631e+05
7.2632e+05
7.2636e+05
7.2637e+05
7.2642e+05
7.2656e+05
7.2658e+05
7.266e+05
7.2664e+05
7.2669e+05
7.2674e+05
7.2677e+05
7.2679e+05
7.2696e+05
7.2698e+05
7.27e+05
7.2706e+05
7.2708e+05
7.2711e+05
7.2712e+05
7.2741e+05
7.2744e+05
7.2754e+05
7.2767e+05
7.277e+05
7.2772e+05
7.2773e+05
7.2776e+05
7.2778e+05
7.278e+05
7.2781e+05
7.2784e+05
7.2813e+05
7.2816e+05
7.282e+05
7.2839e+05
7.284e+05
7.2842e+05
7.2844e+05
7.285e+05
7.2853e+05
7.2855e+05
7.2856e+05
7.286e+05
7.2871e+05
7.2874e+05
7.2884e+05
7.2887e+05
7.2888e+05
7.289e+05
7.2892e+05
7.2911e+05
7.2925e+05
7.2932e+05
7.2933e+05
7.2944e+05
7.2951e+05
7.2956e+05
7.2959e+05
7.296e+05
7.298e+05
7.2983e+05
7.2984e+05
7.2989e+05
7.2991e+05
7.2999e+05
7.3005e+05
7.3018e+05
7.3023e+05
7.3026e+05
7.3028e+05
7.3029e+05
7.3034e+05
7.3036e+05
7.3039e+05
7.304e+05
7.3042e+05
7.3053e+05
7.3055e+05
7.3061e+05
7.3066e+05
7.3071e+05
7.3072e+05
7.3077e+05
7.308e+05
7.3098e+05
7.31e+05
7.3104e+05
7.3106e+05
7.3111e+05
7.3119e+05
7.312e+05
7.3127e+05
7.3143e+05
7.3148e+05
7.3151e+05
7.3167e+05
7.3168e+05
7.317e+05
7.3175e+05
7.3176e+05
7.3178e+05
7.3181e+05
7.3184e+05
7.3186e+05
7.32e+05
7.3202e+05
7.3205e+05
7.321e+05
7.3215e+05
7.3218e+05
7.322e+05
7.3221e+05
7.3228e+05
7.3242e+05
7.3244e+05
7.3252e+05
7.3263e+05
7.3277e+05
7.3282e+05
7.3287e+05
7.3288e+05
7.329e+05
7.3296e+05
7.3301e+05
7.3312e+05
7.3314e+05
7.3317e+05
7.3324e+05
7.3325e+05
7.3327e+05
7.3349e+05
7.3356e+05
7.3357e+05
7.336e+05
7.3364e+05
7.3368e+05
7.3384e+05
7.3388e+05
7.3389e+05
7.3391e+05
7.3392e+05
7.3394e+05
7.3396e+05
7.3397e+05
7.3399e+05
7.34e+05
7.3402e+05
7.3404e+05
7.3408e+05
7.3416e+05
7.3421e+05
7.3429e+05
7.3431e+05
7.3434e+05
7.3436e+05
7.3442e+05
7.3463e+05
7.3466e+05
7.3474e+05
7.3476e+05
7.3482e+05
