1931.6,1067.9,-709.69
2317.6,1085,-351.25
1829.9,1237.7,-543.14
1254.1,741.71,-364.11
1818.3,1377.4,-384.31
628.61,205.62,11.317
1687.8,1098.7,-540.51
1925.4,1060.3,-777.68
1430,876.04,-290.93
1828.5,809.48,-689.39
1748.5,863.84,-648.04
1956.2,1121.4,-622.13
1469.7,936.61,-384.66
2004.7,837.46,-133.11
1679.2,791.55,-510.72
1826.6,876.95,-751.71
1835.7,1012.3,-642.7
1482.4,1057.6,-320.81
2006,1102.9,-586.18
1954.6,1348.6,-556.7
1935.3,1207.9,-476.93
1458.5,730.25,-590.05
1784.1,939.57,-674.15
2298.9,733.89,-185.55
1584.7,781.39,-607.97
1534.7,1020.9,-262.55
1665.2,823.82,-479.1
1765.7,923.35,-616.37
1893.6,1159.7,-644.61
1329.6,781.59,-180.94
1780.4,1108.3,-528.34
2004.7,1158.2,-582.44
1917.3,1260.7,-588.91
1637.1,831.78,-264.45
1893.1,1154.3,-636.88
2204.5,1199.7,-616.74
1709,1110.4,-312.55
1401.2,767.55,-248.4
2804.2,868.68,-690.41
1508.1,503.78,-666.14
1949.3,546.84,-855.94
1737.4,889.97,-615.74
1538.2,614.68,-157.83
1625.7,909.56,-587.63
3905.6,86.491,-1734.2
1145.1,714.68,-215.92
1702.5,675.57,-699.77
2048.3,846.52,-728.67
1669.4,770.14,-684.99
1732.5,870.55,-583.63
1277.8,713.05,-223.03
1617.8,592.13,-537.9
1901.7,768.32,-426.02
1735.9,790.46,-700.51
1786.1,817.91,-633.08
1685.4,872.31,-354.42
927.66,596.37,-152.86
1596,661.19,-583.42
1143.5,653.2,-110.78
1953.9,863.23,-367.22
2073.7,858.54,-554.62
1519.8,1049.9,-267.58
1787,759.33,-575.46
1688.7,702.9,-367.18
1969.3,971.62,-639.15
1926.1,1095.5,-526.57
2305.7,545,-88.217
1798.8,693.79,-673.45
1894.7,1070.5,-559.39
1688.5,1066.6,-379.26
2288,1259.8,-484.97
1694.8,967.28,-445.13
1444,798.01,-209.05
1765,917.9,-536.85
1854.6,705.87,-222.66
2892,885.05,-1119.7
1835.6,930.05,-672.12
