2571,-35,-850
3130,-72,-967
2912,135,-627
2788,-37,-958
2740,-102,-1026
2749,-122,-1004
3139,-28,-907
2625,-123,-994
2292,-24,-736
2576,-66,-953
2719,-55,-1021
2284,-84,-930
2546,-101,-879
2661,-72,-677
2478,-104,-818
2714,-69,-886
2769,15,-779
2706,-41,-880
2726,-53,-1025
3283,-58,-848
3845,148,-945
2582,-83,-900
2443,-96,-809
2295,-143,-757
2944,-126,-976
2566,-153,-837
2548,-102,-852
2706,-8,-988
3687,185,-1546
3225,200,-1550
3678,-578,-1437
5448,-275,-1823
5436,-414,-1419
7053,-556,-1537
8158,-401,-786
6415,-296,-416
8447,-386,-1416
8761,-465,-993
8247,-299,-887
7530,-323,-833
8051,-441,-949
8315,-214,-1541
8259,-334,-1250
7334,-170,-1140
7825,-388,-876
7998,-314,-1219
7965,-413,-1263
7630,243,-2163
7613,-100,-1701
8870,-325,-1297
8182,-352,-1149
7424,-11,-1139
7812,-398,-1331
9128,-331,-1157
7103,-221,-889
6506,117,-1210
7711,20,-1645
8573,-195,-1295
7582,-231,-1395
8300,-311,-1083
8451,-206,-1262
7806,-432,-1237
8204,-313,-1397
6530,-264,-655
8028,-245,-1406
7438,44,-1974
7807,-211,-1183
7992,-494,-934
8674,-230,-1178
8678,-523,-993
7315,-65,-871
8532,-113,-1225
7148,28,-1049
8297,25,-1294
6655,9,-911
7295,-93,-997
7987,-414,-1102
9072,-439,-755
7212,-268,-633
8195,-444,-1475
8633,-186,-1081
8734,-660,-1122
6547,-251,-359
6869,-221,-488
8286,-421,-1087
7099,-317,-1323
7842,-204,-1106
8367,-218,-1396
8726,-564,-816
8922,-300,-1141
9846,-741,-998
6763,73,-705
9469,-368,-1038
9035,-396,-1208
9072,-561,-712
9772,-621,-361
7339,-396,-1447
9206,-500,-979
1737,-48,-835
2222,67,-658
2104,-19,-971
2072,25,-742
2094,-43,-781
2074,-79,-750
2348,-30,-1059
2368,41,-823
2137,4,-831
2115,-107,-866
2257,-201,-704
2200,-174,-768
2280,-40,-806
2321,-13,-927
2154,-108,-803
2368,-106,-621
2444,-81,-835
2049,-140,-808
2712,65,-816
2315,-17,-882
2401,41,-823
2509,12,-736
2524,33,-757
2125,-141,-755
2456,-90,-928
1768,14,-399
2234,-81,-949
2167,-166,-940
3101,-122,-822
2245,-47,-861
2292,10,-905
2600,33,-877
2202,-3,-795
2280,11,-917
2748,-177,-930
2501,48,-735
3334,113,-892
2677,-156,-897
2599,-9,-775
2414,109,-420
2742,-71,-1015
2730,-27,-781
2592,-61,-816
2740,76,-885
3057,-118,-1024
2386,-169,-959
2609,-57,-952
3144,-90,-1016
5058,205,-542
2695,0,-858
2401,-132,-934
2771,11,-883
2717,-38,-992
2617,-18,-848
2661,-11,-766
2585,-105,-990
2646,-190,-943
2692,-197,-816
2649,-151,-819
2752,-54,-832
2538,-35,-1046
2838,-49,-878
2547,-127,-874
2411,-127,-924
2641,-97,-893
2475,-70,-907
2532,-99,-939
2635,-159,-961
2656,-63,-892
5400,151,-894
2944,-74,-1051
2572,-187,-927
2738,-108,-1086
2687,-89,-869
2684,-58,-928
2731,-58,-874
2586,-118,-829
2497,-86,-923
2610,-97,-876
2753,2,-954
2463,-27,-758
2651,-172,-981
2609,-259,-1042
2722,-161,-856
2724,-145,-950
2702,-126,-956
2559,-87,-935
2703,7,-914
2972,-53,-875
2743,-122,-970
2731,-59,-1083
3270,-10,-1243
3654,2,-1229
5348,-291,-1739
5847,-456,-1666
4462,52,-1209
2292,-2,-496
5711,-551,-1887
8396,-72,-912
8089,-442,-634
7347,110,-1377
8282,-327,-795
7779,-385,-742
7765,-305,-580
8226,181,-1242
7725,-118,-1146
8653,-84,-1328
7930,145,-946
7453,71,-941
8506,-258,-1087
7862,-34,-1685
7953,172,-1309
7444,230,-1287
8937,-312,-911
7627,-98,-1095
7847,-154,-1119
7225,229,-1717
6760,259,-1302
7752,-100,-911
8333,-154,-1176
8384,-240,-987
7826,-224,-1344
6542,257,-788
8605,77,-1518
7603,75,-1301
8504,39,-1148
7637,-10,-737
7119,104,-1003
8560,-93,-957
10202,249,-2174
4928,70,-227
8097,-89,-1153
6934,-84,-997
7818,59,-1075
8608,-241,-1072
8207,-209,-1031
9021,-335,-1064
8499,94,-820
8637,-158,-1098
7119,-106,-772
7966,-63,-1139
8883,-261,-856
8435,-124,-869
3294,-146,-403
8115,51,-1170
8424,-67,-1072
8417,-96,-1202
