859,1001,1015,1262,1300,1237,3122
1095,1236,1262,1523,1532,1470,3071
1055,1126,1155,1613,1302,1105,2928
1028,1074,1059,1365,1422,1367,3048
945,1074,1060,1275,1451,1413,2959
985,1036,1104,1274,1435,1407,3028
1172,1204,1265,1565,1559,1350,3076
884,979,1067,1206,1399,1366,3094
782,892,904,1135,1137,1095,3071
842,981,1018,1217,1423,1248,3085
969,1014,1038,1308,1430,1409,3028
741,854,890,1055,1269,1218,2994
924,995,1015,1184,1354,1201,2984
1086,1095,1073,1300,1235,1111,2830
893,971,1007,1159,1261,1184,3019
869,1043,1120,1313,1353,1321,3135
1002,1059,1103,1425,1302,1243,2979
911,1058,1074,1325,1369,1281,3131
885,1004,1077,1308,1484,1368,3122
1213,1287,1374,1636,1524,1399,3067
1381,1467,1516,2076,1876,1448,3004
903,1006,1019,1226,1310,1302,3081
919,985,956,1148,1220,1191,2964
856,886,970,1033,1203,1059,2891
1121,1177,1162,1375,1474,1433,2902
981,1001,1065,1171,1270,1252,3033
957,1030,993,1194,1275,1251,2959
864,977,1061,1349,1392,1405,3085
1011,1161,1378,1953,2180,1862,3028
780,935,1174,1705,2101,1688,3099
1527,1607,1540,1343,1961,1989,2728
1872,2105,2285,2514,2778,2646,2841
1987,2272,2428,2437,2582,2312,2852
3047,3088,3071,3174,3169,2738,2933
3256,3687,3852,3979,3251,2281,2806
2680,2974,3024,3167,2435,1639,2979
3322,3777,3728,4056,3694,2814,3067
3434,3930,4134,4223,3605,2537,3028
3169,3631,3873,4098,3367,2342,3057
3037,3260,3549,3711,3046,2194,3004
3284,3568,3775,3877,3276,2410,3024
2931,3343,3817,4147,3711,2910,3117
3153,3587,3769,4038,3508,2693,3099
2630,3080,3359,3688,3165,2380,3094
3174,3513,3641,3795,3198,2260,2863
3077,3342,3717,3923,3454,2554,2989
3180,3441,3644,3816,3411,2640,3052
2367,2782,3116,4045,3949,3059,3052
2607,2966,3377,3825,3638,2786,3067
3403,3796,4076,4371,3772,2819,3043
3248,3529,3768,3998,3432,2585,3014
2583,2978,3403,3868,3247,2331,2989
2933,3321,3624,3729,3484,2580,2938
3639,3958,4197,4524,3764,2776,2959
2795,3091,3252,3544,2957,2112,2989
2431,2608,2734,3462,2909,2224,2944
2611,3097,3317,3971,3633,2759,3126
3282,3721,3801,4305,3670,2738,3099
2754,3247,3373,3709,3517,2480,3076
