125,200,142,545,141,63,3009
305,271,223,697,220,149,2874
341,333,336,688,190,101,2841
334,227,291,293,76,88,2771
4102,4064,4159,4923,4475,3571,2795
571,550,517,744,423,249,2874
427,453,399,952,477,309,2869
184,203,140,486,153,85,2949
216,183,192,610,192,116,2938
150,186,168,445,110,45,2944
143,162,133,391,125,81,2885
207,250,197,516,204,124,2874
258,266,215,241,95,103,2695
318,303,242,371,176,69,2885
367,368,353,539,300,201,2912
150,189,130,390,131,60,2959
139,190,120,421,83,82,2984
164,175,135,438,112,84,2944
126,167,110,416,71,110,2938
159,167,96,417,177,93,2949
219,237,207,475,120,64,2880
581,580,590,820,613,464,2795
286,310,256,395,186,123,2869
238,258,210,615,171,81,2959
506,521,440,1062,484,322,2954
187,192,184,617,183,86,2994
294,245,209,210,97,105,2847
278,274,201,254,131,69,2806
170,232,186,482,155,108,2949
182,163,102,446,132,54,2852
74,83,67,237,68,58,2830
1205,1177,1114,961,120,30,2715
328,340,293,403,240,161,2896
305,357,300,800,322,195,2912
326,371,253,818,182,77,2944
157,172,148,628,230,78,2917
409,385,360,516,451,330,2824
383,365,274,533,257,195,2944
191,179,173,607,159,62,2964
156,242,221,707,174,67,2944
252,224,190,316,190,110,2891
289,350,274,831,161,52,2949
266,182,154,471,117,76,2902
177,154,133,340,81,59,2858
170,217,171,256,133,71,2812
588,515,453,481,119,63,2676
549,555,436,944,448,288,2885
486,428,235,815,260,144,2959
158,164,174,554,191,65,2944
139,166,213,727,229,95,2969
138,183,108,435,214,83,2891
2133,2123,2091,2598,2626,2154,2824
293,343,267,480,290,172,2896
209,262,200,706,239,154,2954
113,176,176,550,174,130,2949
165,175,142,502,203,93,2944
239,188,107,226,164,56,2777
226,184,126,224,111,70,2818
746,801,679,1096,715,540,2880
323,259,213,671,214,79,2938
127,148,97,478,183,98,2923
140,155,49,375,145,76,2907
240,213,111,309,103,154,2801
341,313,310,458,253,160,2896
208,234,158,426,174,127,2949
113,148,83,432,153,37,2989
216,218,164,279,142,99,2812
155,215,141,428,174,128,2912
192,191,146,503,208,88,2944
123,182,84,530,212,44,2917
468,472,439,931,513,320,2847
257,207,120,413,123,99,2812
768,783,832,1379,1411,1173,2858
439,326,246,290,204,119,2818
170,231,172,663,285,129,2964
155,202,134,593,213,137,2938
122,144,46,453,192,101,2917
161,197,140,730,242,83,2902
405,386,307,551,354,247,2852
230,248,188,574,192,128,2944
97,142,81,501,193,74,2907
280,303,284,793,468,262,2830
264,202,118,205,147,134,2864
391,456,358,780,491,344,2897
193,236,160,534,217,125,2955
321,331,243,858,326,152,2950
359,799,470,4016,2264,1023,2939
302,407,394,430,325,202,2880
303,395,310,504,239,194,2875
368,818,514,3823,2007,997,2898
507,865,638,3569,1996,991,2907
501,598,762,1850,1387,929,2875
809,833,842,1213,1015,803,2747
281,478,291,1564,869,439,2964
354,745,441,3117,1742,787,2964
1178,1346,1089,1923,1062,672,2889
226,397,253,1091,652,330,2938
294,580,351,2601,1396,702,2929
287,712,449,3360,1870,957,2911
1063,1150,1025,932,253,205,2768
267,421,268,1113,618,337,2938
307,745,528,3292,1921,979,2925
376,823,507,3866,2219,1017,2929
314,729,467,3165,1661,918,2880
331,352,355,587,213,185,2793
420,468,354,442,269,200,2837
295,312,259,313,154,58,2902
540,649,502,1356,800,513,2889
358,616,404,2537,1427,695,2929
588,884,557,3612,2005,977,2943
347,575,686,1831,1402,975,2803
2181,2283,2232,3632,2853,2304,2902
705,927,661,2981,1562,803,2925
385,935,551,4118,2129,1002,2907
367,542,577,1767,969,532,2828
234,234,246,219,136,96,2880
629,754,701,850,651,588,2856
293,648,410,2267,1311,672,2925
386,799,566,3644,1988,974,2884
366,702,527,3231,1605,752,2875
179,365,369,2003,1019,570,2911
341,305,332,333,208,149,2828
330,403,390,420,268,213,2828
208,437,257,1461,875,406,2934
381,751,465,3226,1780,882,2956
325,615,453,2436,1399,662,2875
702,789,693,1008,472,230,2943
814,887,844,1002,739,552,2763
463,534,465,629,489,403,2837
383,415,342,466,206,132,2911
342,414,343,695,316,197,2911
420,792,567,3178,1786,990,2960
454,756,570,3298,2043,987,2943
535,774,608,3286,1853,933,2929
290,344,284,264,238,136,2884
242,290,298,316,224,198,2889
298,313,290,405,220,91,2911
368,583,375,2056,1093,615,2925
587,790,632,2409,993,555,2938
346,651,473,2788,1550,694,2889
341,457,402,909,499,279,2898
476,568,417,1530,746,392,2925
286,514,352,2157,924,504,2960
303,557,352,2309,1034,522,2960
294,571,417,2333,1452,732,2951
315,621,447,2553,1184,555,2925
339,486,592,1632,975,460,2880
278,273,276,251,100,94,2737
249,201,221,212,148,80,2773
510,542,571,904,880,722,2783
297,392,346,319,147,65,2803
350,609,434,1875,1136,535,2889
471,687,526,2485,1308,696,2875
295,313,363,543,179,96,2842
579,554,563,852,705,467,2737
151,215,155,514,220,126,2938
359,455,307,1247,675,343,2956
221,434,286,1336,902,495,2925
288,462,321,1623,1032,567,2866
246,205,170,173,120,45,2731
132,194,152,161,119,64,2832
200,259,219,459,234,122,2898
535,580,457,1134,312,270,2916
506,492,426,637,153,43,2907
206,207,186,322,123,34,2851
163,199,142,239,129,57,2916
236,248,210,331,192,89,2902
187,247,211,627,246,92,2929
282,316,355,830,220,129,2956
204,246,205,485,188,98,2934
240,286,289,381,182,40,2803
261,371,242,434,117,114,2832
394,409,335,581,428,264,2866
322,360,357,847,421,192,2938
318,418,354,702,267,140,2866
378,395,330,282,127,35,2773
445,503,455,457,197,164,2778
311,362,323,370,259,134,2856
332,335,365,416,248,235,2902
133,199,119,328,124,89,2969
188,218,244,384,222,182,2902
403,377,245,483,275,124,2813
231,285,265,379,198,195,2893
204,265,252,335,194,56,2880
221,248,240,494,142,123,2951
998,989,884,2057,931,514,2969
289,249,270,568,172,147,2956
301,241,301,352,96,92,2823
233,231,223,189,188,209,2861
626,615,438,1136,252,138,2920
247,278,202,566,259,160,2911
201,253,213,403,171,54,2969
211,247,137,377,113,22,2969
712,804,620,1694,434,122,2925
147,281,259,587,156,69,2907
168,240,221,468,201,30,2875
180,256,223,372,177,39,2837
407,420,402,551,508,395,2813
242,238,247,285,251,94,2875
531,593,602,802,720,575,2798
378,322,346,530,438,290,2861
648,688,559,1078,296,155,2943
170,226,234,587,169,142,2956
195,210,189,333,126,34,2856
296,189,145,254,217,155,2861
295,240,203,226,157,135,2763
366,430,297,536,223,188,2916
144,142,146,351,142,53,2934
305,288,294,618,248,119,2969
287,304,283,670,143,91,2977
180,154,171,466,183,152,2911
262,215,174,281,92,35,2823
153,144,135,200,145,141,2823
197,213,202,473,187,113,2934
176,182,160,181,187,113,2763
154,184,172,221,209,97,2884
