152,294,140,4008,1518,544,2974
392,532,378,3698,1471,554,2902
389,441,535,2262,1279,530,2841
508,675,792,2205,2376,1456,2912
315,438,247,4531,1729,607,2944
194,360,195,3586,1444,550,2912
160,238,131,2821,1019,339,2949
219,284,122,3194,1347,477,2949
199,322,163,3034,1285,483,2917
191,236,154,2719,1155,429,2874
241,395,296,2543,1161,448,2891
706,747,918,2256,2018,1253,2765
463,589,795,2073,2440,1472,2923
339,644,495,2804,1833,882,2944
256,573,260,4077,1476,567,2869
206,373,222,4102,1499,557,2959
177,336,142,4021,1500,521,2974
162,334,167,3756,1408,511,2917
164,259,136,3331,1285,454,2938
184,371,299,2529,1126,428,2874
531,520,604,2059,1249,584,2841
332,404,484,1536,1502,815,2759
271,295,293,1317,1322,627,2801
270,336,386,1275,1151,711,2689
708,764,907,2185,2222,1308,2801
591,615,811,2030,2074,1303,2753
377,516,677,1948,2257,1376,2902
444,586,771,2199,2302,1447,2847
207,301,177,3780,1522,636,2938
180,310,160,3576,1385,498,2984
327,456,406,2243,1249,500,2789
312,350,375,1452,1344,713,2806
458,610,737,1885,2389,1539,2863
728,755,851,2044,2366,1529,2938
637,857,952,2611,2504,1515,2874
357,538,683,2278,2804,1993,2994
433,647,844,1392,1548,1127,2830
991,1197,1442,1748,1847,1454,2715
982,1246,1389,1767,1860,1463,2740
983,1140,1260,2598,2284,1574,2896
439,646,622,2497,1740,973,2933
707,864,676,3974,2247,1018,2949
273,572,276,4696,2253,899,2959
319,605,319,4385,2066,882,2928
496,779,791,4468,2642,1306,2938
386,792,591,4185,2651,1171,3004
297,567,404,3731,2650,1176,2979
494,645,505,3800,2407,981,2959
266,609,415,4027,2409,1093,2896
333,611,416,3412,2073,928,2818
325,535,437,3259,1983,944,2777
609,752,929,2045,1850,1105,2753
513,837,776,3772,2704,1384,2885
433,780,695,3906,2788,1324,2949
439,641,486,4236,2839,1158,2969
309,609,415,4485,2658,1177,2959
348,628,492,3368,2220,1077,2869
862,1139,1085,3713,2570,1389,2847
508,677,526,4249,2594,1037,3019
461,712,477,4382,2760,1250,2964
532,670,490,3935,2690,1116,2959
406,737,518,4793,2628,1214,2880
362,742,520,4057,2481,1114,2835
438,690,564,3662,2191,1113,2771
624,906,1043,3665,2656,1485,2777
650,937,1094,3790,3034,1712,2806
538,834,828,3763,2844,1556,2944
467,794,760,4102,2893,1424,2917
380,744,652,4212,2822,1280,2923
349,691,543,4208,2886,1234,2979
558,817,681,4469,2481,1053,2933
297,619,488,4584,2859,1326,3004
280,620,411,5057,2656,1167,2979
304,599,392,5035,2601,1127,2928
679,814,873,2913,1984,1204,2830
411,769,694,4172,2682,1320,2869
369,623,429,4788,2673,1113,2979
296,538,407,4996,2711,1118,2979
268,563,317,4731,2660,1125,2969
268,527,351,4732,2496,1051,2938
309,591,377,4121,2085,902,2801
250,583,446,4447,2696,1193,3014
358,614,506,4628,2876,1270,3048
292,654,340,4692,2534,1078,2880
502,800,843,4071,2728,1406,2863
343,701,530,4682,2697,1152,2964
452,784,481,3948,2026,916,2777
568,840,987,3684,2888,1459,2928
352,751,587,4050,2721,1161,2964
338,681,480,4551,2831,1274,3009
296,545,410,4639,2736,1193,2989
388,625,634,2909,2563,1635,2964
474,740,414,4609,2818,1257,2954
630,907,964,3991,2830,1511,2891
282,643,418,4934,2450,1009,2938
473,666,509,3628,1981,933,2858
383,786,558,4435,2564,1251,2917
328,695,470,4656,2940,1271,2979
269,639,408,4875,2750,1233,2928
386,581,462,3688,2314,1103,2728
290,587,412,4759,2699,1091,2990
333,673,499,5003,2961,1321,2975
396,665,483,5183,3042,1260,2995
305,611,369,5029,2710,1100,2985
221,344,302,2716,1580,715,2889
365,498,398,2687,1551,624,2911
430,519,494,2308,1300,492,2870
357,481,573,1635,1575,876,2856
312,391,446,1349,1285,859,2783
292,473,316,3758,1739,720,2969
203,431,232,3177,1635,631,2951
245,416,346,2087,1468,530,2818
276,409,460,1752,1584,713,2803
490,678,877,2070,2398,1530,2898
223,448,327,3547,1705,742,2920
279,496,393,3560,1555,672,2851
244,422,320,3692,1829,723,2907
189,316,240,2739,1478,619,2893
218,305,328,1719,949,398,2832
241,432,534,1722,1894,1164,2788
546,691,881,1888,2145,1433,2818
391,517,427,2787,1441,588,2856
190,360,279,2820,1452,501,2920
243,383,280,2468,1288,544,2866
572,700,627,2375,1383,615,2884
335,354,530,1398,1611,804,2788
542,637,724,1528,2166,1752,2916
408,599,684,1782,2187,1529,2973
427,620,445,3520,1689,837,2960
